"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"1",0,0,0.00018,7,0
"2",0.05,0,0.00018,6,0
"3",0.1,0,0.00018,6,0.004
"4",0.15,0,0.00018,7,0.008
"5",0.2,0,0.00018,7,0.012
"6",0.25,0,0.00018,7,0.017
"7",0.3,0,0.00021,8,0.021
"8",0.35,0,0.00027,11,0.025
"9",0.4,1,0.00032,14,0.029
"10",0.45,1,0.00038,17,0.033
"11",0.5,1,0.00043,19,0.037
"12",0.55,1,0.00049,22,0.042
"13",0.6,1,0.00055,25,0.046
"14",0.65,1,0.00061,28,0.05
"15",0.7,1,0.00066,31,0.054
"16",0.75,1,0.00072,34,0.058
"17",0.8,1,0.00078,37,0.062
"18",0.85,2,0.00084,40,0.067
"19",0.9,2,9e-04,42,0.071
"20",0.95,2,0.00096,45,0.075
"21",1,2,0.00101,48,0.079
"22",1.05,2,0.00108,51,0.083
"23",1.1,2,0.00114,54,0.087
"24",1.15,2,0.0012,57,0.092
"25",1.2,2,0.00126,60,0.096
"26",1.25,2,0.00132,64,0.1
"27",1.3,3,0.00138,66,0.104
"28",1.35,3,0.00145,70,0.108
"29",1.4,3,0.00151,72,0.112
"30",1.45,3,0.00157,76,0.117
"31",1.5,3,0.00163,79,0.121
"32",1.55,3,0.00169,82,0.125
"33",1.6,3,0.00175,85,0.129
"34",1.65,3,0.00181,88,0.133
"35",1.7,4,0.00187,91,0.137
"36",1.75,4,0.00193,94,0.142
"37",1.8,4,0.00199,97,0.146
"38",1.85,4,0.00205,100,0.15
"39",1.9,4,0.00211,103,0.154
"40",1.95,4,0.00217,106,0.158
"41",2,4,0.00223,109,0.162
"42",2.05,4,0.0023,112,0.167
"43",2.1,4,0.00236,115,0.171
"44",2.15,5,0.00242,118,0.175
"45",2.2,5,0.00248,121,0.179
"46",2.25,5,0.00254,124,0.183
"47",2.3,5,0.0026,127,0.187
"48",2.35,5,0.00265,130,0.192
"49",2.4,5,0.00271,133,0.196
"50",2.45,5,0.00277,136,0.2
"51",2.5,5,0.00282,139,0.204
"52",2.55,5,0.00288,142,0.208
"53",2.6,6,0.00294,145,0.212
"54",2.65,6,0.003,148,0.217
"55",2.7,6,0.00306,150,0.221
"56",2.75,6,0.00312,154,0.225
"57",2.8,6,0.00318,156,0.229
"58",2.85,6,0.00323,160,0.233
"59",2.9,6,0.00329,162,0.237
"60",2.95,6,0.00335,166,0.242
"61",3,7,0.00341,168,0.246
"62",3.05,7,0.00347,171,0.25
"63",3.1,7,0.00354,174,0.254
"64",3.15,7,0.00359,177,0.258
"65",3.2,7,0.00365,181,0.262
"66",3.25,7,0.00371,183,0.267
"67",3.3,7,0.00377,187,0.271
"68",3.35,7,0.00383,189,0.275
"69",3.4,7,0.00389,192,0.279
"70",3.45,8,0.00395,195,0.283
"71",3.5,8,0.004,198,0.287
"72",3.55,8,0.00406,201,0.292
"73",3.6,8,0.00412,203,0.296
"74",3.65,8,0.00418,207,0.3
"75",3.7,8,0.00424,209,0.304
"76",3.75,8,0.0043,213,0.308
"77",3.8,8,0.00435,215,0.312
"78",3.85,8,0.00441,218,0.317
"79",3.9,9,0.00447,221,0.321
"80",3.95,9,0.00453,224,0.325
"81",4,9,0.00459,227,0.329
"82",4.05,9,0.00465,230,0.333
"83",4.1,9,0.00471,233,0.337
"84",4.15,9,0.00477,236,0.342
"85",4.2,9,0.00483,239,0.346
"86",4.25,9,0.00488,242,0.35
"87",4.3,9,0.00494,245,0.354
"88",4.35,10,0.005,248,0.358
"89",4.4,10,0.00506,251,0.362
"90",4.45,10,0.00512,254,0.367
"91",4.5,10,0.00518,256,0.371
"92",4.55,10,0.00524,260,0.375
"93",4.6,10,0.0053,262,0.379
"94",4.65,10,0.00536,265,0.383
"95",4.7,10,0.00541,268,0.387
"96",4.75,11,0.00547,271,0.392
"97",4.8,11,0.00553,274,0.396
"98",4.85,11,0.00559,277,0.4
"99",4.9,11,0.00565,280,0.404
"100",4.95,11,0.00571,283,0.408
"101",5,11,0.00576,285,0.412
"102",5.05,11,0.00582,289,0.417
"103",5.1,11,0.00588,291,0.421
"104",5.15,11,0.00594,294,0.425
"105",5.2,12,0.006,297,0.429
"106",5.25,12,0.00606,300,0.433
"107",5.3,12,0.00612,303,0.437
"108",5.35,12,0.00618,305,0.442
"109",5.4,12,0.00623,308,0.446
"110",5.45,12,0.00629,311,0.45
"111",5.5,12,0.00635,314,0.454
"112",5.55,12,0.0064,317,0.458
"113",5.6,12,0.00646,319,0.462
"114",5.65,13,0.00652,323,0.467
"115",5.7,13,0.00658,325,0.471
"116",5.75,13,0.00664,328,0.475
"117",5.8,13,0.0067,331,0.479
"118",5.85,13,0.00675,334,0.483
"119",5.9,13,0.00681,337,0.487
"120",5.95,13,0.00687,340,0.492
"121",6,13,0.00693,343,0.496
"122",6.05,13,0.00698,345,0.5
"123",6.1,13,0.00704,348,0.504
"124",6.15,14,0.0071,351,0.508
"125",6.2,14,0.00716,354,0.512
"126",6.25,14,0.00721,356,0.517
"127",6.3,14,0.00727,360,0.521
"128",6.35,14,0.00733,362,0.525
"129",6.4,14,0.00739,365,0.529
"130",6.45,14,0.00745,368,0.533
"131",6.5,14,0.00751,370,0.537
"132",6.55,14,0.00757,373,0.542
"133",6.6,15,0.00762,377,0.546
"134",6.65,15,0.00768,379,0.55
"135",6.7,15,0.00774,382,0.554
"136",6.75,15,0.0078,385,0.558
"137",6.8,15,0.00786,387,0.562
"138",6.85,15,0.00791,391,0.567
"139",6.9,15,0.00797,393,0.571
"140",6.95,15,0.00803,396,0.575
"141",7,15,0.00809,399,0.579
"142",7.05,16,0.00815,401,0.583
"143",7.1,16,0.0082,404,0.587
"144",7.15,16,0.00826,407,0.592
"145",7.2,16,0.00832,409,0.596
"146",7.25,16,0.00838,412,0.6
"147",7.3,16,0.00844,415,0.604
"148",7.35,16,0.00849,418,0.608
"149",7.4,16,0.00855,421,0.612
"150",7.45,16,0.00861,423,0.617
"151",7.5,17,0.00867,426,0.621
"152",7.55,17,0.00872,429,0.625
"153",7.6,17,0.00878,432,0.629
"154",7.65,17,0.00883,434,0.633
"155",7.7,17,0.0089,437,0.637
"156",7.75,17,0.00895,440,0.642
"157",7.8,17,0.00901,442,0.646
"158",7.85,17,0.00907,445,0.65
"159",7.9,17,0.00912,448,0.654
"160",7.95,17,0.00919,451,0.658
"161",8,18,0.00924,454,0.662
"162",8.05,18,0.0093,456,0.667
"163",8.1,18,0.00936,459,0.671
"164",8.15,18,0.00941,462,0.675
"165",8.2,18,0.00947,464,0.679
"166",8.25,18,0.00953,467,0.683
"167",8.3,18,0.00958,470,0.687
"168",8.35,18,0.00964,472,0.692
"169",8.4,18,0.0097,475,0.696
"170",8.45,18,0.00976,477,0.7
"171",8.5,19,0.00981,481,0.704
"172",8.55,19,0.00987,483,0.708
"173",8.6,19,0.00993,486,0.712
"174",8.65,19,0.00999,488,0.717
"175",8.7,19,0.01005,491,0.721
"176",8.75,19,0.0101,494,0.725
"177",8.8,19,0.01016,496,0.729
"178",8.85,19,0.01022,499,0.733
"179",8.9,19,0.01028,501,0.737
"180",8.95,20,0.01033,505,0.742
"181",9,20,0.01039,507,0.746
"182",9.05,20,0.01045,509,0.75
"183",9.1,20,0.01051,512,0.754
"184",9.15,20,0.01057,515,0.758
"185",9.2,20,0.01062,517,0.762
"186",9.25,20,0.01068,520,0.767
"187",9.3,20,0.01074,523,0.771
"188",9.35,20,0.01079,525,0.775
"189",9.4,20,0.01085,528,0.779
"190",9.45,21,0.0109,530,0.783
"191",9.5,21,0.01096,533,0.787
"192",9.55,21,0.01102,536,0.792
"193",9.6,21,0.01108,538,0.796
"194",9.65,21,0.01113,541,0.8
"195",9.7,21,0.01119,543,0.804
"196",9.75,21,0.01125,546,0.808
"197",9.8,21,0.0113,548,0.812
"198",9.85,21,0.01136,551,0.817
"199",9.9,21,0.01142,554,0.821
"200",9.95,22,0.01148,556,0.825
"201",10,22,0.01153,558,0.829
