"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"1",0,0,3e-05,4,0
"2",0.05,0,3e-05,3,0
"3",0.1,0,3e-05,4,0.004
"4",0.15,0,3e-05,3,0.008
"5",0.2,0,5e-05,5,0.012
"6",0.25,0,1e-04,7,0.017
"7",0.3,0,0.00017,11,0.021
"8",0.35,1,0.00022,14,0.025
"9",0.4,1,0.00028,17,0.029
"10",0.45,1,0.00033,20,0.033
"11",0.5,1,0.00039,23,0.037
"12",0.55,1,0.00045,26,0.041
"13",0.6,1,5e-04,29,0.046
"14",0.65,1,0.00056,32,0.05
"15",0.7,1,0.00062,35,0.054
"16",0.75,1,0.00067,38,0.058
"17",0.8,2,0.00072,41,0.062
"18",0.85,2,0.00078,44,0.066
"19",0.9,2,0.00083,47,0.071
"20",0.95,2,0.00089,50,0.075
"21",1,2,0.00095,53,0.079
"22",1.05,2,0.001,56,0.083
"23",1.1,2,0.00106,59,0.087
"24",1.15,2,0.00111,62,0.091
"25",1.2,2,0.00117,64,0.096
"26",1.25,3,0.00122,68,0.1
"27",1.3,3,0.00128,70,0.104
"28",1.35,3,0.00134,74,0.108
"29",1.4,3,0.00139,77,0.112
"30",1.45,3,0.00145,80,0.116
"31",1.5,3,0.0015,83,0.121
"32",1.55,3,0.00156,85,0.125
"33",1.6,3,0.00162,89,0.129
"34",1.65,4,0.00168,92,0.133
"35",1.7,4,0.00173,95,0.137
"36",1.75,4,0.00179,98,0.141
"37",1.8,4,0.00185,101,0.146
"38",1.85,4,0.0019,104,0.15
"39",1.9,4,0.00196,107,0.154
"40",1.95,4,0.00202,110,0.158
"41",2,4,0.00207,113,0.162
"42",2.05,4,0.00213,116,0.167
"43",2.1,5,0.00219,119,0.171
"44",2.15,5,0.00225,123,0.175
"45",2.2,5,0.0023,126,0.179
"46",2.25,5,0.00236,129,0.183
"47",2.3,5,0.00242,132,0.187
"48",2.35,5,0.00247,135,0.191
"49",2.4,5,0.00254,138,0.196
"50",2.45,5,0.00259,142,0.2
"51",2.5,6,0.00265,144,0.204
"52",2.55,6,0.00271,148,0.208
"53",2.6,6,0.00277,151,0.212
"54",2.65,6,0.00283,154,0.217
"55",2.7,6,0.00289,157,0.221
"56",2.75,6,0.00295,161,0.225
"57",2.8,6,0.00301,164,0.229
"58",2.85,6,0.00307,167,0.233
"59",2.9,7,0.00313,170,0.237
"60",2.95,7,0.00319,173,0.241
"61",3,7,0.00325,177,0.246
"62",3.05,7,0.00331,180,0.25
"63",3.1,7,0.00336,183,0.254
"64",3.15,7,0.00342,187,0.258
"65",3.2,7,0.00348,189,0.262
"66",3.25,7,0.00354,193,0.266
"67",3.3,8,0.0036,196,0.271
"68",3.35,8,0.00366,199,0.275
"69",3.4,8,0.00372,202,0.279
"70",3.45,8,0.00378,205,0.283
"71",3.5,8,0.00384,209,0.287
"72",3.55,8,0.0039,212,0.291
"73",3.6,8,0.00395,215,0.296
"74",3.65,8,0.00401,218,0.3
"75",3.7,9,0.00408,221,0.304
"76",3.75,9,0.00414,225,0.308
"77",3.8,9,0.0042,228,0.312
"78",3.85,9,0.00426,231,0.316
"79",3.9,9,0.00432,234,0.321
"80",3.95,9,0.00437,238,0.325
"81",4,9,0.00443,240,0.329
"82",4.05,9,0.00449,244,0.333
"83",4.1,10,0.00455,247,0.337
"84",4.15,10,0.00461,250,0.341
