"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"1",0,0,0.00147,5,0
"2",0.05,0,0.00147,5,0.001
"3",0.1,0,0.00147,5,0.005
"4",0.15,0,0.00147,5,0.009
"5",0.2,0,0.00147,5,0.013
"6",0.25,0,0.00147,5,0.018
"7",0.3,0,0.00153,9,0.022
"8",0.35,0,0.00159,12,0.026
"9",0.4,1,0.00166,16,0.03
"10",0.45,1,0.00173,19,0.034
"11",0.5,1,0.0018,23,0.038
"12",0.55,1,0.00186,26,0.042
"13",0.6,1,0.00192,30,0.047
"14",0.65,1,0.00199,33,0.051
"15",0.7,1,0.00206,37,0.055
"16",0.75,2,0.00212,40,0.059
"17",0.8,2,0.00219,44,0.063
"18",0.85,2,0.00225,47,0.067
"19",0.9,2,0.00232,50,0.072
"20",0.95,2,0.00238,54,0.076
"21",1,2,0.00245,58,0.08
"22",1.05,2,0.00251,61,0.084
"23",1.1,2,0.00257,64,0.088
"24",1.15,3,0.00264,68,0.092
"25",1.2,3,0.0027,70,0.097
"26",1.25,3,0.00277,74,0.101
"27",1.3,3,0.00283,78,0.105
"28",1.35,3,0.00289,81,0.109
"29",1.4,3,0.00296,84,0.113
"30",1.45,3,0.00302,88,0.117
"31",1.5,4,0.00308,91,0.122
"32",1.55,4,0.00315,95,0.126
"33",1.6,4,0.00321,97,0.13
"34",1.65,4,0.00327,101,0.134
"35",1.7,4,0.00334,104,0.138
"36",1.75,4,0.0034,107,0.142
"37",1.8,4,0.00346,111,0.147
"38",1.85,4,0.00352,113,0.151
"39",1.9,5,0.00358,117,0.155
"40",1.95,5,0.00365,120,0.159
"41",2,5,0.00371,123,0.163
"42",2.05,5,0.00377,126,0.167
"43",2.1,5,0.00383,130,0.172
"44",2.15,5,0.0039,133,0.176
"45",2.2,5,0.00396,136,0.18
"46",2.25,5,0.00402,140,0.184
"47",2.3,6,0.00407,142,0.188
"48",2.35,6,0.00413,146,0.192
"49",2.4,6,0.00419,149,0.197
"50",2.45,6,0.00425,152,0.201
"51",2.5,6,0.00431,155,0.205
"52",2.55,6,0.00437,158,0.209
"53",2.6,6,0.00443,162,0.213
"54",2.65,6,0.00449,165,0.217
"55",2.7,7,0.00455,168,0.222
"56",2.75,7,0.00461,171,0.226
"57",2.8,7,0.00468,174,0.23
"58",2.85,7,0.00474,177,0.234
"59",2.9,7,0.0048,181,0.238
"60",2.95,7,0.00486,184,0.242
"61",3,7,0.00492,187,0.247
"62",3.05,7,0.00499,191,0.251
"63",3.1,8,0.00505,194,0.255
"64",3.15,8,0.00511,197,0.259
"65",3.2,8,0.00517,200,0.263
"66",3.25,8,0.00523,203,0.267
"67",3.3,8,0.00528,206,0.272
"68",3.35,8,0.00535,209,0.276
"69",3.4,8,0.0054,212,0.28
"70",3.45,8,0.00546,215,0.284
"71",3.5,8,0.00553,219,0.288
"72",3.55,9,0.00559,222,0.292
"73",3.6,9,0.00565,225,0.297
"74",3.65,9,0.00571,228,0.301
"75",3.7,9,0.00577,232,0.305
"76",3.75,9,0.00583,235,0.309
"77",3.8,9,0.0059,238,0.313
"78",3.85,9,0.00596,241,0.318
"79",3.9,9,0.00602,244,0.322
"80",3.95,10,0.00608,248,0.326
"81",4,10,0.00614,251,0.33
"82",4.05,10,0.0062,254,0.334
"83",4.1,10,0.00626,257,0.338
"84",4.15,10,0.00632,260,0.342
"85",4.2,10,0.00638,263,0.347
"86",4.25,10,0.00644,266,0.351
"87",4.3,10,0.0065,270,0.355
"88",4.35,11,0.00656,272,0.359
"89",4.4,11,0.00662,276,0.363
"90",4.45,11,0.00668,279,0.368
"91",4.5,11,0.00674,282,0.372
"92",4.55,11,0.0068,285,0.376
"93",4.6,11,0.00686,288,0.38
"94",4.65,11,0.00692,291,0.384
"95",4.7,11,0.00698,295,0.388
"96",4.75,12,0.00705,297,0.392
"97",4.8,12,0.00711,301,0.397
"98",4.85,12,0.00717,304,0.401
"99",4.9,12,0.00723,307,0.405
"100",4.95,12,0.00729,310,0.409
"101",5,12,0.00735,313,0.413
"102",5.05,12,0.00741,316,0.418
"103",5.1,12,0.00747,319,0.422
"104",5.15,13,0.00753,323,0.426
"105",5.2,13,0.00759,325,0.43
"106",5.25,13,0.00765,329,0.434
"107",5.3,13,0.00771,332,0.438
"108",5.35,13,0.00777,335,0.442
"109",5.4,13,0.00783,338,0.447
"110",5.45,13,0.00788,341,0.451
"111",5.5,13,0.00794,344,0.455
"112",5.55,13,0.00801,347,0.459
"113",5.6,14,0.00807,350,0.463
"114",5.65,14,0.00812,353,0.468
"115",5.7,14,0.00819,356,0.472
"116",5.75,14,0.00825,360,0.476
"117",5.8,14,0.0083,362,0.48
"118",5.85,14,0.00837,366,0.484
"119",5.9,14,0.00843,368,0.488
