"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"336",16.75,28,0.01649,718,1.394
"337",16.8,28,0.01654,719,1.398
"338",16.85,28,0.01659,721,1.402
"339",16.9,28,0.01665,722,1.407
"340",16.95,28,0.01669,723,1.411
"341",17,28,0.01674,725,1.415
"342",17.05,28,0.01679,727,1.419
"343",17.1,28,0.01684,728,1.423
"344",17.15,28,0.01689,730,1.427
"345",17.2,28,0.01694,732,1.432
"346",17.25,28,0.01698,732,1.436
"347",17.3,28,0.01703,734,1.44
"348",17.35,29,0.01708,736,1.444
"349",17.4,29,0.01713,737,1.448
"350",17.45,29,0.01718,738,1.453
"351",17.5,29,0.01722,740,1.457
"352",17.55,29,0.01727,741,1.461
"353",17.6,29,0.01732,742,1.465
"354",17.65,29,0.01736,743,1.469
"355",17.7,29,0.01741,744,1.473
"356",17.75,29,0.01746,746,1.477
"357",17.8,29,0.01751,747,1.482
"358",17.85,29,0.01756,748,1.486
"359",17.9,29,0.0176,750,1.49
"360",17.95,29,0.01765,751,1.494
"361",18,29,0.0177,752,1.498
"362",18.05,29,0.01775,754,1.503
"363",18.1,29,0.0178,755,1.507
"364",18.15,29,0.01785,756,1.511
"365",18.2,29,0.01789,758,1.515
"366",18.25,29,0.01794,759,1.519
"367",18.3,29,0.018,760,1.523
"368",18.35,29,0.01805,761,1.527
"369",18.4,30,0.01809,762,1.532
"370",18.45,30,0.01814,764,1.536
"371",18.5,30,0.01818,765,1.54
"372",18.55,30,0.01824,766,1.544
"373",18.6,30,0.01828,767,1.548
"374",18.65,30,0.01833,768,1.552
"375",18.7,30,0.01838,769,1.557
"376",18.75,30,0.01843,770,1.561
"377",18.8,30,0.01847,772,1.565
"378",18.85,30,0.01852,772,1.569
"379",18.9,30,0.01857,774,1.573
"380",18.95,30,0.01862,775,1.577
"381",19,30,0.01867,776,1.582
"382",19.05,30,0.01872,777,1.586
"383",19.1,30,0.01877,779,1.59
"384",19.15,30,0.01882,780,1.594
"385",19.2,30,0.01887,781,1.598
"386",19.25,30,0.01892,781,1.602
"387",19.3,30,0.01897,783,1.607
"388",19.35,30,0.01901,783,1.611
"389",19.4,30,0.01906,785,1.615
"390",19.45,30,0.01911,786,1.619
"391",19.5,30,0.01916,787,1.623
"392",19.55,31,0.01922,787,1.627
"393",19.6,31,0.01926,789,1.632
"394",19.65,31,0.01931,789,1.636
"395",19.7,31,0.01936,791,1.64
"396",19.75,31,0.01941,791,1.644
"397",19.8,31,0.01946,793,1.648
"398",19.85,31,0.01951,793,1.653
"399",19.9,31,0.01956,794,1.657
"400",19.95,31,0.01961,795,1.661
"401",20,31,0.01966,796,1.665
"402",20.05,31,0.01971,797,1.669
"403",20.1,31,0.01976,797,1.673
"404",20.15,31,0.01981,798,1.677
"405",20.2,31,0.01986,799,1.682
"406",20.25,31,0.01992,800,1.686
"407",20.3,31,0.01996,801,1.69
"408",20.35,31,0.02001,802,1.694
"409",20.4,31,0.02007,803,1.698
"410",20.45,31,0.02012,803,1.703
"411",20.5,31,0.02017,804,1.707
"412",20.55,31,0.02022,805,1.711
"413",20.6,31,0.02027,805,1.715
"414",20.65,31,0.02032,806,1.719
"415",20.7,31,0.02038,807,1.723
"416",20.75,31,0.02042,807,1.727
"417",20.8,31,0.02048,808,1.732
"418",20.85,31,0.02053,809,1.736
"419",20.9,31,0.02058,809,1.74
"420",20.95,31,0.02063,810,1.744
"421",21,31,0.02069,811,1.748
"422",21.05,31,0.02075,811,1.752
"423",21.1,31,0.02079,812,1.757
"424",21.15,31,0.02085,812,1.761
"425",21.2,31,0.0209,813,1.765
"426",21.25,32,0.02096,813,1.769
"427",21.3,32,0.02101,814,1.773
"428",21.35,32,0.02107,815,1.777
"429",21.4,32,0.02112,815,1.782
"430",21.45,32,0.02117,815,1.786
"431",21.5,32,0.02123,816,1.79
"432",21.55,32,0.02129,816,1.794
"433",21.6,32,0.02133,817,1.798
"434",21.65,32,0.02139,817,1.802
"435",21.7,32,0.02145,817,1.807
"436",21.75,32,0.0215,818,1.811
"437",21.8,32,0.02156,819,1.815
"438",21.85,32,0.02162,819,1.819
"439",21.9,32,0.02167,819,1.823
"440",21.95,32,0.02174,819,1.827
"441",22,32,0.02179,820,1.832
"442",22.05,32,0.02185,820,1.836
"443",22.1,32,0.02191,821,1.84
"444",22.15,32,0.02196,821,1.844
"445",22.2,32,0.02203,821,1.848
"446",22.25,32,0.02208,821,1.853
"447",22.3,32,0.02214,821,1.857
"448",22.35,32,0.0222,822,1.861
"449",22.4,32,0.02226,822,1.865
"450",22.45,32,0.02232,822,1.869
"451",22.5,32,0.02238,823,1.873
"452",22.55,32,0.02245,823,1.877
"453",22.6,32,0.0225,823,1.882
"454",22.65,32,0.02257,823,1.886
"455",22.7,32,0.02263,823,1.89
"456",22.75,32,0.02269,823,1.894
"457",22.8,32,0.02276,823,1.898
"458",22.85,32,0.02282,823,1.903
"459",22.9,32,0.02289,823,1.907
"460",22.95,32,0.02295,823,1.911
"461",23,32,0.02302,823,1.915
"462",23.05,32,0.02308,823,1.919
"463",23.1,32,0.02315,823,1.923
"464",23.15,32,0.02322,823,1.927
"465",23.2,32,0.02328,823,1.932
"466",23.25,32,0.02336,823,1.936
"467",23.3,32,0.02342,823,1.94
"468",23.35,32,0.02349,823,1.944
"469",23.4,32,0.02356,823,1.948
"470",23.45,32,0.02363,823,1.952
"471",23.5,32,0.0237,822,1.957
"472",23.55,32,0.02377,822,1.961
"473",23.6,32,0.02384,822,1.965
"474",23.65,32,0.02391,821,1.969
"475",23.7,32,0.02398,821,1.973
"476",23.75,32,0.02406,821,1.977
"477",23.8,32,0.02413,821,1.982
"478",23.85,32,0.0242,821,1.986
"479",23.9,32,0.02427,820,1.99
"480",23.95,32,0.02435,820,1.994
"481",24,32,0.02443,819,1.998
"482",24.05,32,0.0245,819,2.002
"483",24.1,32,0.02457,819,2.007
"484",24.15,32,0.02465,819,2.011
"485",24.2,32,0.02472,818,2.015
"486",24.25,32,0.0248,818,2.019
"487",24.3,32,0.02488,817,2.023
"488",24.35,32,0.02496,817,2.027
"489",24.4,32,0.02503,817,2.032
"490",24.45,32,0.02511,816,2.036
"491",24.5,32,0.02518,815,2.04
"492",24.55,32,0.02526,815,2.044
"493",24.6,32,0.02534,814,2.048
"494",24.65,32,0.02542,814,2.052
"495",24.7,32,0.0255,813,2.057
"496",24.75,31,0.02558,813,2.061
"497",24.8,31,0.02566,813,2.065
"498",24.85,31,0.02574,812,2.069
"499",24.9,31,0.02582,811,2.073
"500",24.95,31,0.0259,811,2.077
"501",25,31,0.02598,810,2.082
"502",25.05,31,0.02606,809,2.086
"503",25.1,31,0.02614,809,2.09
"504",25.15,31,0.02622,808,2.094
"505",25.2,31,0.0263,808,2.098
"506",25.25,31,0.02639,807,2.103
"507",25.3,31,0.02647,807,2.107
"508",25.35,31,0.02655,806,2.111
"509",25.4,31,0.02663,805,2.115
"510",25.45,31,0.02671,805,2.119
"511",25.5,31,0.02679,804,2.123
"512",25.55,31,0.02687,803,2.127
"513",25.6,31,0.02696,803,2.132
"514",25.65,31,0.02704,802,2.136
"515",25.7,31,0.02712,801,2.14
"516",25.75,31,0.0272,801,2.144
"517",25.8,31,0.02729,800,2.148
"518",25.85,31,0.02737,799,2.152
"519",25.9,31,0.02745,799,2.157
"520",25.95,31,0.02753,798,2.161
"521",26,31,0.02762,797,2.165
"522",26.05,31,0.0277,797,2.169
"523",26.1,31,0.02778,796,2.173
"524",26.15,31,0.02787,795,2.177
"525",26.2,31,0.02795,795,2.182
"526",26.25,31,0.02803,794,2.186
"527",26.3,31,0.02811,793,2.19
"528",26.35,31,0.02819,793,2.194
"529",26.4,31,0.02828,792,2.198
"530",26.45,31,0.02836,792,2.202
"531",26.5,31,0.02844,791,2.207
"532",26.55,31,0.02852,790,2.211
"533",26.6,31,0.02863,789,2.215
"534",26.65,31,0.02871,789,2.219
"535",26.7,31,0.02879,788,2.223
"536",26.75,31,0.02887,787,2.227
"537",26.8,31,0.02895,787,2.232
"538",26.85,30,0.02903,787,2.236
"539",26.9,30,0.02911,786,2.24
"540",26.95,30,0.02919,785,2.244
"541",27,30,0.02927,785,2.248
"542",27.05,30,0.02936,784,2.253
"543",27.1,30,0.02944,783,2.257
"544",27.15,30,0.02952,783,2.261
"545",27.2,30,0.0296,782,2.265
"546",27.25,30,0.02968,781,2.269
"547",27.3,30,0.02974,781,2.273
"548",27.35,30,0.02982,780,2.277
"549",27.4,30,0.0299,779,2.282
"550",27.45,30,0.02996,779,2.286
"551",27.5,30,0.03002,777,2.29
"552",27.55,30,0.0301,777,2.294
"553",27.6,30,0.03016,775,2.298
"554",27.65,30,0.03022,774,2.302
"555",27.7,30,0.03028,774,2.307
"556",27.75,30,0.03036,772,2.311
"557",27.8,30,0.03042,772,2.315
"558",27.85,30,0.03046,771,2.319
"559",27.9,30,0.03052,770,2.323
"560",27.95,30,0.03058,769,2.327
"561",28,30,0.03064,768,2.332
"562",28.05,30,0.03068,767,2.336
"563",28.1,30,0.03074,766,2.34
"564",28.15,30,0.03078,764,2.344
"565",28.2,30,0.03082,764,2.348
"566",28.25,30,0.03087,762,2.353
"567",28.3,29,0.03089,761,2.357
"568",28.35,29,0.03091,759,2.361
"569",28.4,29,0.03093,757,2.365
"570",28.45,29,0.03093,755,2.369
"571",28.5,29,0.03091,753,2.373
"572",28.55,29,0.03089,750,2.377
"573",28.6,29,0.03084,747,2.382
"574",28.65,29,0.03078,743,2.386
"575",28.7,29,0.0307,738,2.39
"576",28.75,28,0.0306,734,2.394
"577",28.8,28,0.03048,727,2.398
"578",28.85,28,0.03034,720,2.403
"579",28.9,28,0.0302,711,2.407
"580",28.95,27,0.03002,701,2.411
"581",29,27,0.02978,689,2.415
"582",29.05,26,0.0295,675,2.419
"583",29.1,25,0.02899,650,2.423
"584",29.15,4,0.02899,113,2.427
