"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"1",0,0,6e-05,3,0
"2",0.05,0,6e-05,3,0.002
"3",0.1,0,6e-05,3,0.006
"4",0.15,0,6e-05,3,0.011
"5",0.2,0,6e-05,3,0.015
"6",0.25,0,8e-05,3,0.019
"7",0.3,0,0.00014,6,0.023
"8",0.35,0,0.00021,8,0.027
"9",0.4,0,0.00028,9,0.031
"10",0.45,0,0.00035,11,0.036
"11",0.5,1,0.00041,13,0.04
"12",0.55,1,0.00048,15,0.044
"13",0.6,1,0.00055,17,0.048
"14",0.65,1,0.00062,19,0.052
"15",0.7,1,0.00068,21,0.057
"16",0.75,1,0.00074,23,0.061
"17",0.8,1,0.00082,25,0.065
"18",0.85,1,0.00088,28,0.069
"19",0.9,1,0.00095,30,0.073
"20",0.95,1,0.00102,32,0.077
"21",1,1,0.00108,34,0.081
"22",1.05,1,0.00115,36,0.086
"23",1.1,1,0.00122,37,0.09
"24",1.15,2,0.00128,40,0.094
"25",1.2,2,0.00135,42,0.098
"26",1.25,2,0.00142,43,0.102
"27",1.3,2,0.00148,45,0.107
"28",1.35,2,0.00155,47,0.111
"29",1.4,2,0.00161,49,0.115
"30",1.45,2,0.00168,51,0.119
"31",1.5,2,0.00174,53,0.123
"32",1.55,2,0.00181,54,0.127
"33",1.6,2,0.00187,56,0.131
"34",1.65,2,0.00194,58,0.136
"35",1.7,2,0.002,60,0.14
"36",1.75,2,0.00207,62,0.144
"37",1.8,2,0.00213,64,0.148
"38",1.85,3,0.0022,66,0.152
"39",1.9,3,0.00226,68,0.156
"40",1.95,3,0.00233,70,0.161
"41",2,3,0.0024,72,0.165
"42",2.05,3,0.00246,74,0.169
"43",2.1,3,0.00252,75,0.173
"44",2.15,3,0.00259,77,0.177
"45",2.2,3,0.00265,79,0.181
"46",2.25,3,0.00272,81,0.186
"47",2.3,3,0.00278,83,0.19
"48",2.35,3,0.00285,85,0.194
"49",2.4,3,0.00291,87,0.198
"50",2.45,3,0.00298,89,0.202
"51",2.5,4,0.00304,91,0.207
"52",2.55,4,0.0031,93,0.211
"53",2.6,4,0.00317,94,0.215
"54",2.65,4,0.00323,96,0.219
"55",2.7,4,0.00329,97,0.223
"56",2.75,4,0.00335,99,0.227
"57",2.8,4,0.00341,101,0.231
"58",2.85,4,0.00348,103,0.236
"59",2.9,4,0.00354,105,0.24
"60",2.95,4,0.00361,107,0.244
"61",3,4,0.00367,109,0.248
"62",3.05,4,0.00374,111,0.252
"63",3.1,4,0.0038,112,0.257
"64",3.15,4,0.00386,114,0.261
"65",3.2,4,0.00393,116,0.265
"66",3.25,5,0.00399,118,0.269
"67",3.3,5,0.00405,119,0.273
"68",3.35,5,0.00411,121,0.277
"69",3.4,5,0.00418,123,0.281
"70",3.45,5,0.00424,125,0.286
"71",3.5,5,0.0043,127,0.29
"72",3.55,5,0.00437,129,0.294
"73",3.6,5,0.00443,130,0.298
"74",3.65,5,0.00449,132,0.302
"75",3.7,5,0.00455,134,0.307
"76",3.75,5,0.00461,136,0.311
"77",3.8,5,0.00467,138,0.315
"78",3.85,5,0.00474,140,0.319
"79",3.9,5,0.0048,142,0.323
"80",3.95,6,0.00487,143,0.327
"81",4,6,0.00493,145,0.331
"82",4.05,6,0.00499,147,0.336
"83",4.1,6,0.00506,148,0.34
"84",4.15,6,0.00512,150,0.344
"85",4.2,6,0.00518,152,0.348
"86",4.25,6,0.00525,154,0.352
"87",4.3,6,0.00531,156,0.357
"88",4.35,6,0.00537,158,0.361
"89",4.4,6,0.00544,160,0.365
"90",4.45,6,0.0055,161,0.369
"91",4.5,6,0.00556,163,0.373
"92",4.55,6,0.00563,165,0.377
"93",4.6,6,0.00569,166,0.381
"94",4.65,7,0.00575,168,0.386
"95",4.7,7,0.00581,170,0.39
"96",4.75,7,0.00588,172,0.394
"97",4.8,7,0.00594,174,0.398
"98",4.85,7,0.006,176,0.402
"99",4.9,7,0.00606,177,0.407
"100",4.95,7,0.00613,179,0.411
"101",5,7,0.00619,181,0.415
"102",5.05,7,0.00625,183,0.419
"103",5.1,7,0.00631,185,0.423
"104",5.15,7,0.00637,186,0.427
"105",5.2,7,0.00644,187,0.431
"106",5.25,7,0.0065,189,0.436
"107",5.3,7,0.00656,191,0.44
"108",5.35,7,0.00662,193,0.444
"109",5.4,8,0.00669,195,0.448
"110",5.45,8,0.00675,197,0.452
"111",5.5,8,0.00681,198,0.457
"112",5.55,8,0.00687,200,0.461
"113",5.6,8,0.00693,201,0.465
"114",5.65,8,0.00699,203,0.469
"115",5.7,8,0.00706,205,0.473
"116",5.75,8,0.00712,207,0.477
"117",5.8,8,0.00718,208,0.481
"118",5.85,8,0.00724,210,0.486
"119",5.9,8,0.00731,211,0.49
"120",5.95,8,0.00737,213,0.494
"121",6,8,0.00743,215,0.498
"122",6.05,8,0.00749,217,0.502
"123",6.1,8,0.00756,219,0.507
"124",6.15,9,0.00762,220,0.511
"125",6.2,9,0.00768,222,0.515
"126",6.25,9,0.00774,223,0.519
"127",6.3,9,0.00781,225,0.523
"128",6.35,9,0.00787,227,0.527
"129",6.4,9,0.00793,229,0.531
"130",6.45,9,0.008,230,0.536
"131",6.5,9,0.00806,232,0.54
"132",6.55,9,0.00812,234,0.544
"133",6.6,9,0.00818,236,0.548
"134",6.65,9,0.00825,237,0.552
"135",6.7,9,0.00831,238,0.556
"136",6.75,9,0.00838,240,0.561
"137",6.8,9,0.00844,242,0.565
"138",6.85,9,0.0085,244,0.569
"139",6.9,10,0.00856,246,0.573
"140",6.95,10,0.00863,247,0.577
"141",7,10,0.00869,249,0.581
"142",7.05,10,0.00875,250,0.586
"143",7.1,10,0.00881,252,0.59
"144",7.15,10,0.00888,254,0.594
"145",7.2,10,0.00894,255,0.598
"146",7.25,10,0.00901,257,0.602
"147",7.3,10,0.00907,258,0.607
"148",7.35,10,0.00913,260,0.611
"149",7.4,10,0.00919,261,0.615
"150",7.45,10,0.00926,263,0.619
"151",7.5,10,0.00932,264,0.623
"152",7.55,10,0.00939,266,0.627
"153",7.6,10,0.00945,268,0.631
"154",7.65,10,0.00951,269,0.636
"155",7.7,10,0.00958,270,0.64
"156",7.75,11,0.00964,272,0.644
"157",7.8,11,0.0097,274,0.648
"158",7.85,11,0.00977,275,0.652
"159",7.9,11,0.00983,277,0.656
"160",7.95,11,0.00989,279,0.661
"161",8,11,0.00996,280,0.665
"162",8.05,11,0.01002,281,0.669
"163",8.1,11,0.01008,283,0.673
"164",8.15,11,0.01015,285,0.677
"165",8.2,11,0.01021,286,0.681
"166",8.25,11,0.01028,287,0.686
"167",8.3,11,0.01034,289,0.69
"168",8.35,11,0.01041,290,0.694
"169",8.4,11,0.01047,291,0.698
"170",8.45,11,0.01053,293,0.702
"171",8.5,11,0.0106,294,0.707
"172",8.55,11,0.01067,296,0.711
"173",8.6,12,0.01073,297,0.715
"174",8.65,12,0.0108,299,0.719
"175",8.7,12,0.01086,300,0.723
"176",8.75,12,0.01093,301,0.727
"177",8.8,12,0.011,303,0.731
"178",8.85,12,0.01107,304,0.736
"179",8.9,12,0.01113,305,0.74
"180",8.95,12,0.0112,307,0.744
"181",9,12,0.01127,309,0.748
"182",9.05,12,0.01134,309,0.752
"183",9.1,12,0.0114,311,0.756
"184",9.15,12,0.01147,312,0.761
"185",9.2,12,0.01154,313,0.765
"186",9.25,12,0.01161,315,0.769
"187",9.3,12,0.01167,316,0.773
"188",9.35,12,0.01174,317,0.777
"189",9.4,12,0.01181,319,0.782
"190",9.45,12,0.01188,320,0.786
"191",9.5,12,0.01195,321,0.79
"192",9.55,12,0.01202,322,0.794
"193",9.6,13,0.01208,323,0.798
"194",9.65,13,0.01215,325,0.802
"195",9.7,13,0.01222,325,0.806
"196",9.75,13,0.01229,327,0.811
"197",9.8,13,0.01237,328,0.815
"198",9.85,13,0.01243,330,0.819
"199",9.9,13,0.01251,330,0.823
"200",9.95,13,0.01258,332,0.827
"201",10,13,0.01265,333,0.831
"202",10.05,13,0.01272,334,0.836
"203",10.1,13,0.0128,335,0.84
"204",10.15,13,0.01287,336,0.844
"205",10.2,13,0.01295,337,0.848
"206",10.25,13,0.01302,338,0.852
"207",10.3,13,0.01309,338,0.857
"208",10.35,13,0.01317,340,0.861
"209",10.4,13,0.01324,340,0.865
"210",10.45,13,0.01332,342,0.869
"211",10.5,13,0.0134,342,0.873
"212",10.55,13,0.01347,343,0.877
"213",10.6,13,0.01355,344,0.882
"214",10.65,13,0.01363,344,0.886
"215",10.7,13,0.01371,345,0.89
