"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"1",0,0,4e-05,5,0
"2",0.05,0,4e-05,5,0
"3",0.1,0,4e-05,5,0.004
"4",0.15,0,4e-05,5,0.008
"5",0.2,0,4e-05,5,0.012
"6",0.25,0,4e-05,5,0.017
"7",0.3,0,5e-05,6,0.021
"8",0.35,0,5e-05,6,0.025
"9",0.4,0,6e-05,6,0.029
"10",0.45,0,6e-05,6,0.033
"11",0.5,0,6e-05,6,0.037
"12",0.55,0,6e-05,6,0.042
"13",0.6,0,6e-05,6,0.046
"14",0.65,0,6e-05,6,0.05
"15",0.7,0,6e-05,6,0.054
"16",0.75,0,6e-05,6,0.058
"17",0.8,0,6e-05,6,0.063
"18",0.85,0,7e-05,6,0.067
"19",0.9,0,7e-05,6,0.071
"20",0.95,0,7e-05,6,0.075
"21",1,0,7e-05,6,0.079
"22",1.05,0,7e-05,6,0.083
"23",1.1,0,7e-05,6,0.087
"24",1.15,0,7e-05,6,0.092
"25",1.2,0,7e-05,6,0.096
"26",1.25,0,8e-05,6,0.1
"27",1.3,0,8e-05,6,0.104
"28",1.35,0,8e-05,6,0.108
"29",1.4,0,8e-05,6,0.112
"30",1.45,0,8e-05,6,0.117
"31",1.5,0,8e-05,6,0.121
"32",1.55,0,8e-05,6,0.125
"33",1.6,0,8e-05,6,0.129
"34",1.65,0,8e-05,6,0.133
"35",1.7,0,8e-05,6,0.137
"36",1.75,0,8e-05,6,0.142
"37",1.8,0,8e-05,6,0.146
"38",1.85,0,8e-05,6,0.15
"39",1.9,0,8e-05,6,0.154
"40",1.95,0,8e-05,6,0.158
"41",2,0,8e-05,6,0.163
"42",2.05,0,8e-05,6,0.167
"43",2.1,0,8e-05,6,0.171
"44",2.15,0,8e-05,6,0.175
"45",2.2,0,8e-05,6,0.179
"46",2.25,0,8e-05,6,0.183
"47",2.3,0,8e-05,6,0.187
"48",2.35,0,8e-05,6,0.192
"49",2.4,0,8e-05,6,0.196
"50",2.45,0,8e-05,6,0.2
"51",2.5,0,8e-05,6,0.204
"52",2.55,0,8e-05,6,0.208
