"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"1",0,0,2e-05,3,0
"2",0.05,0,2e-05,2,0.002
"3",0.1,0,2e-05,3,0.006
"4",0.15,0,3e-05,3,0.011
"5",0.2,0,1e-04,5,0.015
"6",0.25,0,0.00017,7,0.019
"7",0.3,0,0.00025,10,0.023
"8",0.35,0,0.00031,12,0.027
"9",0.4,1,0.00039,14,0.031
"10",0.45,1,0.00046,17,0.036
"11",0.5,1,0.00053,19,0.04
"12",0.55,1,6e-04,21,0.044
"13",0.6,1,0.00067,23,0.048
"14",0.65,1,0.00074,25,0.052
"15",0.7,1,0.00081,28,0.057
"16",0.75,1,0.00088,30,0.061
"17",0.8,1,0.00095,32,0.065
"18",0.85,1,0.00101,34,0.069
"19",0.9,1,0.00109,36,0.073
"20",0.95,2,0.00116,39,0.077
"21",1,2,0.00122,41,0.081
"22",1.05,2,0.0013,43,0.086
"23",1.1,2,0.00136,45,0.09
"24",1.15,2,0.00143,48,0.094
"25",1.2,2,0.0015,50,0.098
"26",1.25,2,0.00157,52,0.102
"27",1.3,2,0.00163,54,0.107
"28",1.35,2,0.0017,56,0.111
"29",1.4,2,0.00177,58,0.115
"30",1.45,2,0.00184,60,0.119
"31",1.5,2,0.0019,62,0.123
"32",1.55,2,0.00197,64,0.127
"33",1.6,3,0.00204,66,0.131
"34",1.65,3,0.00211,68,0.136
"35",1.7,3,0.00218,71,0.14
"36",1.75,3,0.00224,73,0.144
"37",1.8,3,0.00231,75,0.148
"38",1.85,3,0.00238,77,0.152
"39",1.9,3,0.00245,80,0.156
"40",1.95,3,0.00251,82,0.161
"41",2,3,0.00258,84,0.165
"42",2.05,3,0.00265,86,0.169
"43",2.1,3,0.00272,88,0.173
"44",2.15,3,0.00279,90,0.177
"45",2.2,4,0.00285,92,0.181
"46",2.25,4,0.00292,94,0.186
"47",2.3,4,0.00298,96,0.19
"48",2.35,4,0.00305,99,0.194
"49",2.4,4,0.00311,101,0.198
"50",2.45,4,0.00318,103,0.202
"51",2.5,4,0.00325,105,0.207
"52",2.55,4,0.00331,107,0.211
"53",2.6,4,0.00338,109,0.215
"54",2.65,4,0.00344,111,0.219
