"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"220",10.95,17,0.01251,446,0.911
"221",11,17,0.01257,447,0.915
"222",11.05,17,0.01263,448,0.919
"223",11.1,17,0.01269,450,0.923
"224",11.15,17,0.01276,451,0.928
"225",11.2,18,0.01282,452,0.932
"226",11.25,18,0.01288,454,0.936
"227",11.3,18,0.01294,455,0.94
"228",11.35,18,0.01301,456,0.944
"229",11.4,18,0.01307,458,0.948
"230",11.45,18,0.01314,459,0.952
"231",11.5,18,0.0132,460,0.957
"232",11.55,18,0.01326,462,0.961
"233",11.6,18,0.01333,463,0.965
"234",11.65,18,0.0134,464,0.969
"235",11.7,18,0.01347,465,0.973
"236",11.75,18,0.01353,466,0.977
"237",11.8,18,0.0136,467,0.982
"238",11.85,18,0.01367,468,0.986
"239",11.9,18,0.01374,469,0.99
"240",11.95,18,0.01381,470,0.994
"241",12,18,0.01388,471,0.998
"242",12.05,18,0.01396,472,1.002
"243",12.1,18,0.01403,472,1.007
"244",12.15,18,0.01411,473,1.011
"245",12.2,18,0.01419,474,1.015
"246",12.25,18,0.01427,475,1.019
"247",12.3,18,0.01435,475,1.023
"248",12.35,18,0.01444,476,1.028
"249",12.4,18,0.01452,477,1.032
"250",12.45,18,0.01461,477,1.036
"251",12.5,18,0.0147,477,1.04
"252",12.55,18,0.01479,477,1.044
"253",12.6,18,0.01488,477,1.048
"254",12.65,18,0.01498,477,1.052
"255",12.7,18,0.01508,477,1.057
"256",12.75,18,0.01519,477,1.061
"257",12.8,18,0.0153,477,1.065
"258",12.85,18,0.01541,476,1.069
"259",12.9,18,0.01554,475,1.073
"260",12.95,18,0.01567,475,1.078
"261",13,18,0.01581,474,1.082
"262",13.05,18,0.01595,473,1.086
"263",13.1,18,0.01611,472,1.09
"264",13.15,18,0.01628,471,1.094
"265",13.2,18,0.01645,470,1.098
"266",13.25,18,0.01665,469,1.103
"267",13.3,18,0.01685,468,1.107
"268",13.35,18,0.01707,466,1.111
"269",13.4,18,0.0173,465,1.115
"270",13.45,18,0.01754,463,1.119
"271",13.5,18,0.01781,462,1.123
"272",13.55,18,0.01808,460,1.127
"273",13.6,18,0.01837,458,1.132
"274",13.65,18,0.01868,456,1.136
"275",13.7,18,0.01899,454,1.14
"276",13.75,18,0.01932,452,1.144
"277",13.8,17,0.01965,450,1.148
"278",13.85,17,0.01999,447,1.153
"279",13.9,17,0.02033,445,1.157
"280",13.95,17,0.02068,443,1.161
"281",14,17,0.02104,441,1.165
"282",14.05,17,0.02139,439,1.169
"283",14.1,17,0.02174,438,1.173
"284",14.15,17,0.02209,436,1.178
"285",14.2,17,0.02245,434,1.182
"286",14.25,17,0.02279,432,1.186
"287",14.3,17,0.02312,430,1.19
"288",14.35,17,0.02346,429,1.194
"289",14.4,17,0.02378,427,1.198
"290",14.45,16,0.0241,425,1.202
"291",14.5,16,0.02441,424,1.207
"292",14.55,16,0.02471,423,1.211
"293",14.6,16,0.025,421,1.215
"294",14.65,16,0.02528,420,1.219
"295",14.7,16,0.02555,419,1.223
"296",14.75,16,0.02583,417,1.228
"297",14.8,16,0.02609,417,1.232
"298",14.85,16,0.02634,415,1.236
"299",14.9,16,0.0266,415,1.24
"300",14.95,16,0.02684,413,1.244
"301",15,16,0.02708,412,1.248
"302",15.05,16,0.02732,411,1.252
"303",15.1,16,0.02755,411,1.257
"304",15.15,16,0.02778,410,1.261
"305",15.2,16,0.028,409,1.265
"306",15.25,16,0.02822,409,1.269
"307",15.3,16,0.02844,407,1.273
"308",15.35,16,0.02865,407,1.277
"309",15.4,16,0.02889,407,1.282
"310",15.45,16,0.02909,406,1.286
"311",15.5,16,0.02929,405,1.29
"312",15.55,16,0.0295,405,1.294
"313",15.6,16,0.0297,404,1.298
"314",15.65,16,0.0299,403,1.303
"315",15.7,16,0.03008,403,1.307
"316",15.75,16,0.03028,402,1.311
"317",15.8,16,0.03046,401,1.315
"318",15.85,16,0.03064,401,1.319
"319",15.9,16,0.03082,401,1.323
"320",15.95,15,0.03101,400,1.327
"321",16,15,0.03119,399,1.332
"322",16.05,15,0.03137,399,1.336
"323",16.1,15,0.03155,399,1.34
"324",16.15,15,0.03171,399,1.344
"325",16.2,15,0.03189,398,1.348
"326",16.25,15,0.03207,397,1.353
"327",16.3,15,0.03223,397,1.357
"328",16.35,15,0.0324,397,1.361
"329",16.4,15,0.03258,397,1.365
"330",16.45,15,0.03274,396,1.369
"331",16.5,15,0.03292,396,1.373
"332",16.55,15,0.03308,395,1.378
"333",16.6,15,0.03324,395,1.382
"334",16.65,15,0.0334,395,1.386
"335",16.7,15,0.03356,395,1.39
"336",16.75,15,0.03372,394,1.394
"337",16.8,15,0.03389,394,1.398
"338",16.85,15,0.03405,393,1.402
"339",16.9,15,0.03421,393,1.407
"340",16.95,15,0.03437,393,1.411
"341",17,15,0.03453,393,1.415
"342",17.05,15,0.03467,393,1.419
"343",17.1,15,0.03483,393,1.423
"344",17.15,15,0.03499,392,1.428
"345",17.2,15,0.03515,392,1.432
"346",17.25,15,0.03531,392,1.436
"347",17.3,15,0.03546,391,1.44
"348",17.35,15,0.03562,391,1.444
"349",17.4,15,0.03578,391,1.448
"350",17.45,15,0.03592,391,1.453
"351",17.5,15,0.03608,391,1.457
"352",17.55,15,0.03624,391,1.461
"353",17.6,15,0.03638,390,1.465
"354",17.65,15,0.03654,390,1.469
"355",17.7,15,0.0367,390,1.473
"356",17.75,15,0.03684,389,1.477
"357",17.8,15,0.03701,389,1.482
"358",17.85,15,0.03715,389,1.486
"359",17.9,15,0.03731,389,1.49
"360",17.95,15,0.03745,389,1.494
"361",18,15,0.03761,389,1.498
"362",18.05,15,0.03775,389,1.503
"363",18.1,15,0.03791,389,1.507
"364",18.15,15,0.03805,388,1.511
"365",18.2,15,0.03819,388,1.515
"366",18.25,15,0.03835,388,1.519
"367",18.3,15,0.0385,388,1.523
"368",18.35,15,0.03866,388,1.527
"369",18.4,15,0.0388,387,1.532
"370",18.45,15,0.03894,387,1.536
"371",18.5,15,0.0391,387,1.54
"372",18.55,15,0.03924,387,1.544
"373",18.6,15,0.03938,387,1.548
"374",18.65,15,0.03954,387,1.552
"375",18.7,15,0.03968,387,1.557
"376",18.75,15,0.03982,387,1.561
"377",18.8,15,0.03999,387,1.565
"378",18.85,15,0.04013,387,1.569
"379",18.9,15,0.04027,386,1.573
"380",18.95,15,0.04041,386,1.578
"381",19,15,0.04057,386,1.582
"382",19.05,15,0.04071,386,1.586
"383",19.1,15,0.04085,386,1.59
"384",19.15,15,0.04099,386,1.594
"385",19.2,15,0.04115,385,1.598
"386",19.25,15,0.04129,385,1.602
"387",19.3,15,0.04144,385,1.607
"388",19.35,15,0.04158,385,1.611
"389",19.4,15,0.04172,385,1.615
"390",19.45,15,0.04188,385,1.619
"391",19.5,15,0.04202,385,1.623
"392",19.55,15,0.04216,385,1.628
"393",19.6,15,0.04232,385,1.632
"394",19.65,15,0.04246,385,1.636
"395",19.7,15,0.0426,385,1.64
"396",19.75,15,0.04274,385,1.644
"397",19.8,15,0.04288,384,1.648
"398",19.85,15,0.04305,384,1.653
"399",19.9,15,0.04319,384,1.657
"400",19.95,15,0.04333,384,1.661
"401",20,15,0.04347,384,1.665
"402",20.05,15,0.04361,384,1.669
"403",20.1,15,0.04375,383,1.673
"404",20.15,15,0.04389,383,1.677
"405",20.2,15,0.04405,383,1.682
"406",20.25,15,0.04419,383,1.686
"407",20.3,15,0.04433,383,1.69
"408",20.35,15,0.04448,383,1.694
"409",20.4,15,0.04464,383,1.698
"410",20.45,15,0.04478,383,1.703
"411",20.5,15,0.04492,383,1.707
"412",20.55,15,0.04506,383,1.711
"413",20.6,15,0.0452,383,1.715
"414",20.65,15,0.04536,383,1.719
"415",20.7,15,0.0455,383,1.723
"416",20.75,15,0.04564,383,1.727
"417",20.8,15,0.04578,383,1.732
"418",20.85,15,0.04593,383,1.736
"419",20.9,15,0.04607,382,1.74
"420",20.95,15,0.04623,383,1.744
"421",21,15,0.04637,383,1.748
"422",21.05,15,0.04651,382,1.752
"423",21.1,15,0.04665,382,1.757
"424",21.15,15,0.04679,382,1.761
"425",21.2,15,0.04695,381,1.765
"426",21.25,15,0.04709,382,1.769
"427",21.3,15,0.04723,382,1.773
"428",21.35,15,0.04737,382,1.778
"429",21.4,15,0.04754,382,1.782
"430",21.45,15,0.04768,382,1.786
"431",21.5,15,0.04782,382,1.79
"432",21.55,15,0.04798,381,1.794
"433",21.6,15,0.04812,382,1.798
"434",21.65,15,0.04826,382,1.802
"435",21.7,15,0.04842,381,1.807
"436",21.75,15,0.04856,381,1.811
"437",21.8,15,0.0487,381,1.815
"438",21.85,15,0.04886,381,1.819
"439",21.9,15,0.04901,381,1.823
"440",21.95,15,0.04917,381,1.827
"441",22,15,0.04931,381,1.832
"442",22.05,15,0.04945,381,1.836
"443",22.1,15,0.04961,381,1.84
"444",22.15,15,0.04975,381,1.844
"445",22.2,15,0.04991,381,1.848
"446",22.25,15,0.05005,381,1.853
"447",22.3,15,0.05019,381,1.857
"448",22.35,15,0.05035,381,1.861
"449",22.4,15,0.0505,381,1.865
"450",22.45,15,0.05066,381,1.869
"451",22.5,15,0.0508,381,1.873
"452",22.55,15,0.05096,381,1.877
"453",22.6,15,0.0511,380,1.882
"454",22.65,15,0.05126,380,1.886
"455",22.7,15,0.0514,380,1.89
"456",22.75,15,0.05156,380,1.894
"457",22.8,15,0.0517,380,1.898
"458",22.85,15,0.05186,380,1.903
"459",22.9,15,0.05201,380,1.907
"460",22.95,15,0.05217,380,1.911
"461",23,15,0.05231,380,1.915
"462",23.05,15,0.05247,379,1.919
"463",23.1,15,0.05261,379,1.923
"464",23.15,15,0.05277,380,1.928
"465",23.2,15,0.05291,379,1.932
"466",23.25,15,0.05307,379,1.936
"467",23.3,15,0.05321,379,1.94
"468",23.35,15,0.05337,379,1.944
"469",23.4,15,0.05352,379,1.948
"470",23.45,15,0.05368,379,1.952
"471",23.5,15,0.05382,379,1.957
"472",23.55,15,0.05398,379,1.961
"473",23.6,15,0.05414,379,1.965
"474",23.65,15,0.05428,379,1.969
"475",23.7,15,0.05444,379,1.973
"476",23.75,15,0.05458,379,1.978
"477",23.8,15,0.05474,379,1.982
"478",23.85,15,0.0549,379,1.986
"479",23.9,15,0.05505,379,1.99
"480",23.95,15,0.05521,379,1.994
"481",24,15,0.05537,379,1.998
"482",24.05,15,0.05551,379,2.002
"483",24.1,15,0.05567,379,2.007
"484",24.15,15,0.05581,379,2.011
"485",24.2,15,0.05597,379,2.015
"486",24.25,15,0.05613,379,2.019
"487",24.3,15,0.05627,379,2.023
"488",24.35,15,0.05643,379,2.027
"489",24.4,15,0.0566,378,2.032
"490",24.45,15,0.05676,379,2.036
"491",24.5,15,0.0569,379,2.04
"492",24.55,15,0.05706,378,2.044
"493",24.6,15,0.0572,379,2.048
"494",24.65,15,0.05736,379,2.052
"495",24.7,15,0.05752,379,2.057
"496",24.75,15,0.05768,378,2.061
"497",24.8,15,0.05782,378,2.065
"498",24.85,15,0.05799,378,2.069
"499",24.9,15,0.05815,378,2.073
"500",24.95,15,0.05829,378,2.078
"501",25,15,0.05845,378,2.082
"502",25.05,15,0.05861,378,2.086
"503",25.1,15,0.05875,377,2.09
"504",25.15,15,0.05891,377,2.094
"505",25.2,15,0.05907,377,2.098
"506",25.25,15,0.05923,377,2.103
"507",25.3,15,0.05937,377,2.107
"508",25.35,15,0.05954,377,2.111
"509",25.4,15,0.0597,377,2.115
"510",25.45,15,0.05986,377,2.119
"511",25.5,15,0.06,377,2.123
"512",25.55,15,0.06016,377,2.128
"513",25.6,15,0.06032,377,2.132
"514",25.65,15,0.06048,377,2.136
"515",25.7,15,0.06062,377,2.14
"516",25.75,15,0.06078,377,2.144
"517",25.8,15,0.06094,377,2.148
"518",25.85,15,0.06111,377,2.152
"519",25.9,15,0.06127,377,2.157
"520",25.95,15,0.06143,377,2.161
"521",26,15,0.06157,377,2.165
"522",26.05,15,0.06173,377,2.169
"523",26.1,15,0.06189,377,2.173
"524",26.15,15,0.06205,377,2.177
"525",26.2,15,0.06219,377,2.182
"526",26.25,15,0.06235,377,2.186
"527",26.3,15,0.06252,377,2.19
"528",26.35,15,0.06268,377,2.194
"529",26.4,15,0.06284,377,2.198
"530",26.45,15,0.063,377,2.202
"531",26.5,15,0.06316,377,2.207
"532",26.55,15,0.06332,377,2.211
"533",26.6,15,0.06348,377,2.215
"534",26.65,15,0.06364,377,2.219
"535",26.7,15,0.0638,377,2.223
"536",26.75,15,0.06394,377,2.228
"537",26.8,15,0.06411,376,2.232
"538",26.85,15,0.06427,376,2.236
"539",26.9,15,0.06443,376,2.24
"540",26.95,15,0.06459,376,2.244
"541",27,15,0.06475,377,2.248
"542",27.05,15,0.06491,376,2.253
"543",27.1,15,0.06507,376,2.257
"544",27.15,15,0.06523,376,2.261
"545",27.2,15,0.06537,376,2.265
"546",27.25,15,0.06554,376,2.269
"547",27.3,15,0.0657,376,2.273
"548",27.35,15,0.06586,376,2.277
"549",27.4,15,0.06602,376,2.282
"550",27.45,15,0.06618,376,2.286
"551",27.5,15,0.06634,376,2.29
"552",27.55,15,0.0665,376,2.294
"553",27.6,15,0.06666,376,2.298
"554",27.65,15,0.06682,376,2.302
"555",27.7,15,0.06699,375,2.307
"556",27.75,15,0.06715,375,2.311
"557",27.8,15,0.06731,375,2.315
"558",27.85,15,0.06747,375,2.319
"559",27.9,15,0.06763,375,2.323
"560",27.95,15,0.06779,375,2.327
"561",28,15,0.06795,375,2.332
"562",28.05,15,0.06811,375,2.336
"563",28.1,15,0.06827,375,2.34
"564",28.15,15,0.06843,375,2.344
"565",28.2,15,0.0686,375,2.348
"566",28.25,15,0.06876,375,2.353
"567",28.3,15,0.06892,375,2.357
"568",28.35,15,0.06908,375,2.361
"569",28.4,15,0.06926,374,2.365
"570",28.45,15,0.06942,375,2.369
"571",28.5,15,0.06958,374,2.373
"572",28.55,15,0.06974,375,2.378
"573",28.6,15,0.0699,374,2.382
"574",28.65,15,0.07007,375,2.386
"575",28.7,15,0.07023,374,2.39
"576",28.75,15,0.07041,374,2.394
"577",28.8,15,0.07057,374,2.398
"578",28.85,15,0.07073,374,2.403
"579",28.9,15,0.07089,374,2.407
"580",28.95,15,0.07105,374,2.411
"581",29,15,0.07121,374,2.415
"582",29.05,15,0.07139,374,2.419
"583",29.1,14,0.0716,374,2.423
"584",29.15,15,0.07176,374,2.427
"585",29.2,15,0.07196,374,2.432
"586",29.25,15,0.07212,374,2.436
"587",29.3,15,0.07228,374,2.44
"588",29.35,15,0.07244,374,2.444
"589",29.4,15,0.0726,374,2.448
"590",29.45,15,0.07276,374,2.452
"591",29.5,15,0.07296,374,2.457
"592",29.55,15,0.07313,374,2.461
"593",29.6,15,0.07329,374,2.465
"594",29.65,14,0.07345,374,2.469
"595",29.7,15,0.07365,374,2.473
"596",29.75,14,0.07381,374,2.477
"597",29.8,14,0.07397,374,2.482
"598",29.85,14,0.07413,374,2.486
"599",29.9,14,0.07429,374,2.49
"600",29.95,14,0.0745,374,2.494
"601",30,14,0.07466,374,2.498
"602",30.05,14,0.07482,374,2.503
"603",30.1,14,0.07498,374,2.507
"604",30.15,14,0.07514,374,2.511
"605",30.2,14,0.07534,374,2.515
"606",30.25,14,0.0755,374,2.519
"607",30.3,14,0.07566,374,2.523
"608",30.35,14,0.07586,374,2.528
"609",30.4,14,0.07603,374,2.532
"610",30.45,14,0.07619,374,2.536
"611",30.5,14,0.07639,373,2.54
"612",30.55,14,0.07655,373,2.544
"613",30.6,14,0.07671,373,2.548
"614",30.65,14,0.07691,374,2.552
"615",30.7,14,0.07707,373,2.557
"616",30.75,14,0.07727,373,2.561
"617",30.8,14,0.07743,373,2.565
"618",30.85,14,0.0776,373,2.569
"619",30.9,14,0.0778,373,2.573
"620",30.95,14,0.07796,373,2.577
"621",31,14,0.07816,373,2.582
"622",31.05,14,0.07832,373,2.586
"623",31.1,14,0.07852,373,2.59
"624",31.15,14,0.07868,373,2.594
"625",31.2,14,0.07888,373,2.598
"626",31.25,14,0.07905,373,2.602
"627",31.3,14,0.07925,373,2.607
"628",31.35,14,0.07941,373,2.611
"629",31.4,14,0.07961,372,2.615
"630",31.45,14,0.07977,373,2.619
"631",31.5,14,0.07997,373,2.623
"632",31.55,14,0.08017,372,2.628
"633",31.6,14,0.08033,372,2.632
"634",31.65,14,0.08054,372,2.636
"635",31.7,14,0.0807,373,2.64
"636",31.75,14,0.0809,372,2.644
"637",31.8,14,0.08106,372,2.648
"638",31.85,14,0.08126,372,2.652
"639",31.9,14,0.08146,372,2.657
"640",31.95,14,0.08162,372,2.661
"641",32,14,0.08182,372,2.665
"642",32.05,14,0.08198,372,2.669
"643",32.1,14,0.08219,372,2.673
"644",32.15,14,0.08239,372,2.678
"645",32.2,14,0.08255,372,2.682
"646",32.25,14,0.08275,372,2.686
"647",32.3,14,0.08295,372,2.69
"648",32.35,14,0.08311,372,2.694
"649",32.4,14,0.08331,372,2.698
"650",32.45,14,0.08351,372,2.702
"651",32.5,14,0.08372,372,2.707
"652",32.55,14,0.08388,372,2.711
"653",32.6,14,0.08408,372,2.715
"654",32.65,14,0.08428,372,2.719
"655",32.7,14,0.08448,372,2.723
"656",32.75,14,0.08464,372,2.727
"657",32.8,14,0.08484,372,2.732
"658",32.85,14,0.08505,372,2.736
"659",32.9,14,0.08525,372,2.74
"660",32.95,14,0.08545,372,2.744
"661",33,14,0.08561,372,2.748
"662",33.05,14,0.08581,372,2.752
"663",33.1,14,0.08601,372,2.757
"664",33.15,14,0.08621,372,2.761
"665",33.2,14,0.08641,371,2.765
"666",33.25,14,0.08658,372,2.769
"667",33.3,14,0.08678,371,2.773
"668",33.35,14,0.08698,371,2.778
"669",33.4,14,0.08718,371,2.782
"670",33.45,14,0.08738,372,2.786
"671",33.5,14,0.08758,371,2.79
"672",33.55,14,0.08778,371,2.794
"673",33.6,14,0.08798,371,2.798
"674",33.65,14,0.08819,372,2.802
"675",33.7,14,0.08839,371,2.807
"676",33.75,14,0.08859,371,2.811
"677",33.8,14,0.08879,371,2.815
"678",33.85,14,0.08899,371,2.819
"679",33.9,14,0.08919,371,2.823
"680",33.95,14,0.08939,371,2.827
"681",34,14,0.0896,371,2.832
"682",34.05,14,0.0898,370,2.836
"683",34.1,14,0.09,371,2.84
"684",34.15,14,0.0902,370,2.844
"685",34.2,14,0.0904,371,2.848
"686",34.25,14,0.0906,370,2.852
"687",34.3,14,0.0908,370,2.857
"688",34.35,14,0.091,370,2.861
"689",34.4,14,0.09121,370,2.865
"690",34.45,14,0.09141,371,2.869
"691",34.5,14,0.09165,370,2.873
"692",34.55,14,0.09185,370,2.877
"693",34.6,14,0.09205,370,2.882
"694",34.65,14,0.09225,370,2.886
"695",34.7,14,0.09245,370,2.89
"696",34.75,14,0.09266,370,2.894
"697",34.8,14,0.09286,370,2.898
"698",34.85,14,0.0931,370,2.902
"699",34.9,14,0.0933,370,2.907
