"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"216",10.75,26,0.01152,682,0.894
"217",10.8,27,0.01157,685,0.898
"218",10.85,27,0.01163,687,0.903
"219",10.9,27,0.01168,690,0.907
"220",10.95,27,0.01173,693,0.911
"221",11,27,0.01179,696,0.915
"222",11.05,27,0.01184,699,0.919
"223",11.1,27,0.01189,701,0.923
"224",11.15,27,0.01194,704,0.928
"225",11.2,27,0.012,707,0.932
"226",11.25,27,0.01205,709,0.936
"227",11.3,28,0.0121,712,0.94
"228",11.35,28,0.01216,715,0.944
"229",11.4,28,0.01221,717,0.948
"230",11.45,28,0.01226,720,0.953
"231",11.5,28,0.01232,723,0.957
"232",11.55,28,0.01237,726,0.961
"233",11.6,28,0.01242,728,0.965
"234",11.65,28,0.01247,731,0.969
"235",11.7,28,0.01252,734,0.974
"236",11.75,29,0.01258,736,0.978
"237",11.8,29,0.01263,739,0.982
"238",11.85,29,0.01268,742,0.986
"239",11.9,29,0.01274,744,0.99
"240",11.95,29,0.01279,747,0.994
"241",12,29,0.01285,750,0.998
"242",12.05,29,0.0129,752,1.003
"243",12.1,29,0.01295,755,1.007
"244",12.15,29,0.013,758,1.011
"245",12.2,29,0.01306,760,1.015
"246",12.25,30,0.01311,763,1.019
"247",12.3,30,0.01317,766,1.023
"248",12.35,30,0.01322,768,1.028
"249",12.4,30,0.01327,770,1.032
"250",12.45,30,0.01332,773,1.036
"251",12.5,30,0.01338,776,1.04
"252",12.55,30,0.01343,779,1.044
"253",12.6,30,0.01348,781,1.048
"254",12.65,30,0.01353,783,1.053
"255",12.7,30,0.01358,786,1.057
"256",12.75,31,0.01363,789,1.061
"257",12.8,31,0.01369,791,1.065
"258",12.85,31,0.01374,793,1.069
"259",12.9,31,0.0138,796,1.074
"260",12.95,31,0.01385,799,1.078
"261",13,31,0.0139,801,1.082
"262",13.05,31,0.01395,804,1.086
"263",13.1,31,0.01401,807,1.09
"264",13.15,31,0.01406,809,1.094
"265",13.2,31,0.01411,811,1.098
"266",13.25,32,0.01417,814,1.103
"267",13.3,32,0.01422,817,1.107
"268",13.35,32,0.01427,819,1.111
"269",13.4,32,0.01434,821,1.115
"270",13.45,32,0.01438,824,1.119
"271",13.5,32,0.01444,826,1.124
"272",13.55,32,0.0145,829,1.128
"273",13.6,32,0.01454,831,1.132
"274",13.65,32,0.01459,834,1.136
"275",13.7,32,0.01465,836,1.14
"276",13.75,32,0.0147,838,1.144
"277",13.8,33,0.01475,841,1.148
"278",13.85,33,0.0148,843,1.153
"279",13.9,33,0.01486,846,1.157
"280",13.95,33,0.01491,848,1.161
"281",14,33,0.01496,850,1.165
"282",14.05,33,0.01502,853,1.169
"283",14.1,33,0.01508,856,1.173
"284",14.15,33,0.01512,858,1.178
"285",14.2,33,0.01518,860,1.182
"286",14.25,33,0.01523,862,1.186
"287",14.3,34,0.01529,865,1.19
"288",14.35,34,0.01534,867,1.194
"289",14.4,34,0.01539,870,1.198
"290",14.45,34,0.01545,872,1.203
"291",14.5,34,0.01549,874,1.207
"292",14.55,34,0.01555,876,1.211
"293",14.6,34,0.0156,879,1.215
"294",14.65,34,0.01566,881,1.219
"295",14.7,34,0.0157,884,1.224
"296",14.75,34,0.01576,886,1.228
"297",14.8,34,0.01582,889,1.232
"298",14.85,35,0.01587,891,1.236
"299",14.9,35,0.01592,893,1.24
"300",14.95,35,0.01597,895,1.244
"301",15,35,0.01603,897,1.248
"302",15.05,35,0.01607,900,1.253
"303",15.1,35,0.01613,902,1.257
"304",15.15,35,0.01619,904,1.261
"305",15.2,35,0.01624,907,1.265
"306",15.25,35,0.01629,909,1.269
"307",15.3,35,0.01635,911,1.274
"308",15.35,35,0.0164,913,1.278
"309",15.4,35,0.01645,915,1.282
"310",15.45,36,0.01651,917,1.286
"311",15.5,36,0.01656,920,1.29
"312",15.55,36,0.01661,922,1.294
"313",15.6,36,0.01666,924,1.298
"314",15.65,36,0.01672,926,1.303
"315",15.7,36,0.01677,928,1.307
"316",15.75,36,0.01682,931,1.311
"317",15.8,36,0.01688,933,1.315
"318",15.85,36,0.01693,935,1.319
"319",15.9,36,0.01698,938,1.323
"320",15.95,36,0.01704,940,1.328
"321",16,36,0.01709,942,1.332
"322",16.05,37,0.01715,944,1.336
"323",16.1,37,0.0172,946,1.34
"324",16.15,37,0.01726,948,1.344
"325",16.2,37,0.01731,950,1.348
"326",16.25,37,0.01737,952,1.353
"327",16.3,37,0.01742,954,1.357
"328",16.35,37,0.01748,957,1.361
"329",16.4,37,0.01753,959,1.365
"330",16.45,37,0.01759,961,1.369
"331",16.5,37,0.01765,963,1.373
"332",16.55,37,0.01769,965,1.378
"333",16.6,37,0.01775,967,1.382
"334",16.65,38,0.01781,969,1.386
"335",16.7,38,0.01786,971,1.39
"336",16.75,38,0.01792,974,1.394
"337",16.8,38,0.01797,976,1.398
"338",16.85,38,0.01802,977,1.403
"339",16.9,38,0.01808,979,1.407
"340",16.95,38,0.01814,982,1.411
"341",17,38,0.01819,984,1.415
"342",17.05,38,0.01824,986,1.419
"343",17.1,38,0.0183,988,1.424
"344",17.15,38,0.01836,990,1.428
"345",17.2,38,0.01841,992,1.432
"346",17.25,39,0.01847,994,1.436
"347",17.3,39,0.01852,995,1.44
"348",17.35,39,0.01858,997,1.444
"349",17.4,39,0.01864,999,1.448
"350",17.45,39,0.01869,1001,1.453
"351",17.5,39,0.01875,1003,1.457
"352",17.55,39,0.0188,1005,1.461
"353",17.6,39,0.01886,1007,1.465
"354",17.65,39,0.01892,1009,1.469
"355",17.7,39,0.01897,1011,1.474
"356",17.75,39,0.01903,1013,1.478
"357",17.8,39,0.01909,1015,1.482
"358",17.85,39,0.01914,1016,1.486
"359",17.9,39,0.0192,1018,1.49
"360",17.95,40,0.01926,1020,1.494
"361",18,40,0.01931,1022,1.499
"362",18.05,40,0.01937,1023,1.503
"363",18.1,40,0.01943,1025,1.507
"364",18.15,40,0.01949,1027,1.511
"365",18.2,40,0.01955,1029,1.515
"366",18.25,40,0.0196,1031,1.519
"367",18.3,40,0.01966,1033,1.523
"368",18.35,40,0.01972,1034,1.528
"369",18.4,40,0.01978,1036,1.532
"370",18.45,40,0.01984,1038,1.536
"371",18.5,40,0.0199,1040,1.54
"372",18.55,40,0.01996,1042,1.544
"373",18.6,40,0.02002,1043,1.549
"374",18.65,40,0.02008,1045,1.553
"375",18.7,41,0.02014,1047,1.557
"376",18.75,41,0.0202,1048,1.561
"377",18.8,41,0.02025,1050,1.565
"378",18.85,41,0.02032,1052,1.569
"379",18.9,41,0.02038,1053,1.573
"380",18.95,41,0.02044,1054,1.578
"381",19,41,0.0205,1056,1.582
"382",19.05,41,0.02056,1058,1.586
"383",19.1,41,0.02062,1059,1.59
"384",19.15,41,0.02069,1061,1.594
"385",19.2,41,0.02075,1062,1.598
"386",19.25,41,0.02081,1064,1.603
"387",19.3,41,0.02087,1065,1.607
"388",19.35,41,0.02093,1066,1.611
"389",19.4,41,0.021,1068,1.615
"390",19.45,41,0.02106,1069,1.619
"391",19.5,42,0.02112,1071,1.624
"392",19.55,42,0.02118,1072,1.628
"393",19.6,42,0.02125,1074,1.632
"394",19.65,42,0.02132,1075,1.636
"395",19.7,42,0.02138,1076,1.64
"396",19.75,42,0.02145,1077,1.644
"397",19.8,42,0.02151,1079,1.648
"398",19.85,42,0.02158,1080,1.653
"399",19.9,42,0.02164,1081,1.657
"400",19.95,42,0.0217,1083,1.661
"401",20,42,0.02178,1084,1.665
"402",20.05,42,0.02184,1085,1.669
"403",20.1,42,0.02191,1086,1.674
"404",20.15,42,0.02198,1087,1.678
"405",20.2,42,0.02205,1088,1.682
"406",20.25,42,0.02212,1089,1.686
"407",20.3,42,0.02219,1090,1.69
"408",20.35,42,0.02226,1091,1.694
"409",20.4,42,0.02233,1092,1.699
"410",20.45,42,0.0224,1093,1.703
"411",20.5,42,0.02248,1094,1.707
"412",20.55,42,0.02255,1095,1.711
"413",20.6,42,0.02263,1095,1.715
"414",20.65,42,0.0227,1096,1.719
"415",20.7,42,0.02278,1097,1.723
"416",20.75,43,0.02286,1097,1.728
"417",20.8,43,0.02293,1098,1.732
"418",20.85,43,0.02301,1099,1.736
"419",20.9,43,0.02309,1099,1.74
"420",20.95,43,0.02317,1099,1.744
"421",21,43,0.02325,1100,1.749
"422",21.05,43,0.02333,1101,1.753
"423",21.1,43,0.02342,1101,1.757
"424",21.15,43,0.02351,1101,1.761
"425",21.2,43,0.02359,1102,1.765
"426",21.25,43,0.02368,1102,1.769
"427",21.3,43,0.02377,1102,1.774
"428",21.35,43,0.02386,1102,1.778
"429",21.4,43,0.02395,1103,1.782
"430",21.45,43,0.02404,1103,1.786
"431",21.5,43,0.02414,1103,1.79
"432",21.55,43,0.02423,1103,1.794
"433",21.6,43,0.02433,1103,1.798
"434",21.65,43,0.02443,1103,1.803
"435",21.7,43,0.02453,1102,1.807
"436",21.75,43,0.02464,1102,1.811
"437",21.8,43,0.02475,1102,1.815
"438",21.85,43,0.02485,1101,1.819
"439",21.9,43,0.02497,1101,1.824
"440",21.95,43,0.02508,1101,1.828
"441",22,43,0.0252,1100,1.832
"442",22.05,43,0.02531,1100,1.836
"443",22.1,43,0.02544,1099,1.84
"444",22.15,43,0.02556,1099,1.844
"445",22.2,43,0.02569,1098,1.848
"446",22.25,43,0.02582,1098,1.853
"447",22.3,42,0.02595,1097,1.857
"448",22.35,42,0.02609,1097,1.861
"449",22.4,42,0.02622,1096,1.865
"450",22.45,42,0.02636,1095,1.869
"451",22.5,42,0.0265,1094,1.873
"452",22.55,42,0.02664,1093,1.878
"453",22.6,42,0.02679,1093,1.882
"454",22.65,42,0.02694,1092,1.886
"455",22.7,42,0.02708,1091,1.89
"456",22.75,42,0.02724,1091,1.894
"457",22.8,42,0.02739,1089,1.899
"458",22.85,42,0.02754,1089,1.903
"459",22.9,42,0.0277,1087,1.907
"460",22.95,42,0.02785,1087,1.911
"461",23,42,0.028,1086,1.915
"462",23.05,42,0.02816,1085,1.919
"463",23.1,42,0.02832,1084,1.923
"464",23.15,42,0.02848,1083,1.928
"465",23.2,42,0.02864,1082,1.932
"466",23.25,42,0.02883,1081,1.936
"467",23.3,42,0.02899,1080,1.94
"468",23.35,42,0.02915,1079,1.944
"469",23.4,42,0.02931,1079,1.949
"470",23.45,42,0.02948,1077,1.953
"471",23.5,42,0.02964,1076,1.957
"472",23.55,42,0.0298,1075,1.961
"473",23.6,42,0.02996,1074,1.965
"474",23.65,42,0.03012,1072,1.969
"475",23.7,42,0.03028,1072,1.974
"476",23.75,41,0.03046,1070,1.978
"477",23.8,41,0.03062,1070,1.982
"478",23.85,41,0.03078,1068,1.986
"479",23.9,41,0.03095,1068,1.99
"480",23.95,41,0.03111,1066,1.994
"481",24,41,0.03129,1066,1.998
"482",24.05,41,0.03145,1064,2.003
"483",24.1,41,0.03163,1064,2.007
"484",24.15,41,0.03179,1062,2.011
"485",24.2,41,0.03195,1062,2.015
"486",24.25,41,0.03213,1061,2.019
"487",24.3,41,0.03229,1060,2.023
"488",24.35,41,0.03248,1058,2.028
"489",24.4,41,0.03264,1058,2.032
"490",24.45,41,0.03282,1056,2.036
"491",24.5,41,0.03298,1056,2.04
"492",24.55,41,0.03316,1054,2.044
"493",24.6,41,0.03332,1054,2.049
"494",24.65,41,0.0335,1052,2.053
"495",24.7,41,0.03366,1051,2.057
"496",24.75,41,0.03382,1050,2.061
"497",24.8,41,0.03401,1050,2.065
"498",24.85,41,0.03417,1048,2.069
"499",24.9,41,0.03435,1048,2.074
"500",24.95,41,0.03451,1046,2.078
"501",25,41,0.03469,1046,2.082
"502",25.05,40,0.03485,1044,2.086
"503",25.1,40,0.03503,1044,2.09
"504",25.15,40,0.03519,1042,2.094
"505",25.2,40,0.03537,1042,2.099
"506",25.25,40,0.03554,1040,2.103
"507",25.3,40,0.03572,1040,2.107
"508",25.35,40,0.03588,1038,2.111
"509",25.4,40,0.03606,1037,2.115
"510",25.45,40,0.03624,1036,2.119
"511",25.5,40,0.0364,1035,2.123
"512",25.55,40,0.03658,1034,2.128
"513",25.6,40,0.03674,1033,2.132
"514",25.65,40,0.03693,1032,2.136
"515",25.7,40,0.03709,1031,2.14
"516",25.75,40,0.03727,1030,2.144
"517",25.8,40,0.03743,1029,2.148
"518",25.85,40,0.03761,1027,2.153
"519",25.9,40,0.03779,1027,2.157
"520",25.95,40,0.03797,1025,2.161
"521",26,40,0.03817,1024,2.165
"522",26.05,40,0.03838,1023,2.169
"523",26.1,40,0.03862,1021,2.173
"524",26.15,39,0.03888,1019,2.178
"525",26.2,39,0.03916,1017,2.182
"526",26.25,39,0.03944,1014,2.186
"527",26.3,39,0.03976,1011,2.19
"528",26.35,39,0.04019,1006,2.194
"529",26.4,39,0.04067,1001,2.199
"530",26.45,38,0.04135,991,2.203
"531",26.5,19,0.04135,482,2.207
