"","Time_sec","Tensile_Stress_MPa","Strain_m","Load_N","Extension_mm"
"1",0,0,4e-05,3,0
"2",0.05,0,4e-05,3,0.001
"3",0.1,0,4e-05,3,0.005
"4",0.15,0,4e-05,3,0.009
"5",0.2,0,4e-05,3,0.014
"6",0.25,0,5e-05,3,0.018
"7",0.3,0,1e-04,5,0.022
"8",0.35,0,0.00017,8,0.026
"9",0.4,0,0.00023,10,0.03
"10",0.45,0,0.00029,12,0.034
"11",0.5,1,0.00035,14,0.039
"12",0.55,1,0.00041,17,0.043
"13",0.6,1,0.00047,19,0.047
"14",0.65,1,0.00054,21,0.051
"15",0.7,1,6e-04,23,0.055
"16",0.75,1,0.00066,25,0.059
"17",0.8,1,0.00072,28,0.064
"18",0.85,1,0.00079,30,0.068
"19",0.9,1,0.00085,32,0.072
"20",0.95,1,0.00091,34,0.076
"21",1,1,0.00098,36,0.08
"22",1.05,2,0.00103,39,0.084
"23",1.1,2,0.0011,41,0.089
"24",1.15,2,0.00116,43,0.093
"25",1.2,2,0.00123,45,0.097
"26",1.25,2,0.00129,48,0.101
"27",1.3,2,0.00135,50,0.105
"28",1.35,2,0.00141,52,0.109
"29",1.4,2,0.00148,54,0.114
"30",1.45,2,0.00154,56,0.118
"31",1.5,2,0.0016,58,0.122
"32",1.55,2,0.00167,61,0.126
"33",1.6,2,0.00172,63,0.13
"34",1.65,3,0.00179,65,0.134
"35",1.7,3,0.00186,67,0.139
"36",1.75,3,0.00192,70,0.143
"37",1.8,3,0.00198,72,0.147
"38",1.85,3,0.00204,74,0.151
"39",1.9,3,0.0021,76,0.155
"40",1.95,3,0.00217,79,0.16
"41",2,3,0.00223,81,0.164
"42",2.05,3,0.00229,83,0.168
"43",2.1,3,0.00236,85,0.172
"44",2.15,3,0.00242,87,0.176
"45",2.2,3,0.00248,89,0.18
"46",2.25,4,0.00254,91,0.184
"47",2.3,4,0.00261,93,0.189
"48",2.35,4,0.00267,95,0.193
"49",2.4,4,0.00273,98,0.197
"50",2.45,4,0.00279,100,0.201
"51",2.5,4,0.00286,102,0.205
"52",2.55,4,0.00292,104,0.209
"53",2.6,4,0.00298,106,0.214
"54",2.65,4,0.00304,108,0.218
"55",2.7,4,0.0031,110,0.222
"56",2.75,4,0.00317,112,0.226
"57",2.8,4,0.00323,114,0.23
"58",2.85,5,0.00329,117,0.234
"59",2.9,5,0.00335,119,0.239
"60",2.95,5,0.00342,121,0.243
"61",3,5,0.00348,123,0.247
"62",3.05,5,0.00354,125,0.251
"63",3.1,5,0.0036,127,0.255
"64",3.15,5,0.00366,129,0.259
"65",3.2,5,0.00372,131,0.264
"66",3.25,5,0.00378,133,0.268
"67",3.3,5,0.00384,136,0.272
"68",3.35,5,0.0039,137,0.276
"69",3.4,5,0.00396,139,0.28
"70",3.45,5,0.00402,141,0.284
"71",3.5,6,0.00408,144,0.289
"72",3.55,6,0.00414,146,0.293
"73",3.6,6,0.0042,147,0.297
"74",3.65,6,0.00427,150,0.301
"75",3.7,6,0.00433,152,0.305
"76",3.75,6,0.00439,154,0.309
"77",3.8,6,0.00445,156,0.314
"78",3.85,6,0.00451,158,0.318
"79",3.9,6,0.00458,160,0.322
"80",3.95,6,0.00464,162,0.326
"81",4,6,0.0047,164,0.33
"82",4.05,6,0.00477,166,0.334
"83",4.1,7,0.00483,168,0.339
"84",4.15,7,0.00489,170,0.343
"85",4.2,7,0.00495,172,0.347
"86",4.25,7,0.00502,174,0.351
"87",4.3,7,0.00508,177,0.355
"88",4.35,7,0.00515,179,0.36
"89",4.4,7,0.0052,181,0.364
"90",4.45,7,0.00527,183,0.368
"91",4.5,7,0.00533,185,0.372
"92",4.55,7,0.00539,187,0.376
"93",4.6,7,0.00546,189,0.38
"94",4.65,7,0.00552,191,0.384
"95",4.7,7,0.00558,193,0.389
"96",4.75,8,0.00563,195,0.393
"97",4.8,8,0.0057,197,0.397
"98",4.85,8,0.00576,199,0.401
"99",4.9,8,0.00582,201,0.405
"100",4.95,8,0.00588,203,0.41
"101",5,8,0.00595,205,0.414
"102",5.05,8,0.00601,207,0.418
"103",5.1,8,0.00607,208,0.422
"104",5.15,8,0.00614,210,0.426
"105",5.2,8,0.0062,213,0.43
"106",5.25,8,0.00626,215,0.434
"107",5.3,8,0.00632,217,0.439
"108",5.35,8,0.00638,219,0.443
"109",5.4,9,0.00644,221,0.447
"110",5.45,9,0.00651,222,0.451
"111",5.5,9,0.00657,225,0.455
"112",5.55,9,0.00663,227,0.46
"113",5.6,9,0.00669,228,0.464
"114",5.65,9,0.00675,230,0.468
"115",5.7,9,0.00682,232,0.472
"116",5.75,9,0.00688,234,0.476
"117",5.8,9,0.00694,236,0.48
"118",5.85,9,0.007,238,0.484
"119",5.9,9,0.00706,240,0.489
"120",5.95,9,0.00713,242,0.493
"121",6,9,0.00719,244,0.497
"122",6.05,10,0.00725,246,0.501
"123",6.1,10,0.00732,248,0.505
"124",6.15,10,0.00738,250,0.509
"125",6.2,10,0.00744,252,0.514
"126",6.25,10,0.00751,254,0.518
"127",6.3,10,0.00757,255,0.522
"128",6.35,10,0.00763,257,0.526
"129",6.4,10,0.0077,259,0.53
"130",6.45,10,0.00776,261,0.534
"131",6.5,10,0.00782,263,0.539
"132",6.55,10,0.00789,265,0.543
"133",6.6,10,0.00795,266,0.547
"134",6.65,10,0.00801,268,0.551
"135",6.7,10,0.00808,270,0.555
"136",6.75,11,0.00814,272,0.56
"137",6.8,11,0.00821,274,0.564
"138",6.85,11,0.00827,277,0.568
"139",6.9,11,0.00833,278,0.572
"140",6.95,11,0.00839,280,0.576
"141",7,11,0.00845,281,0.58
"142",7.05,11,0.00851,283,0.584
"143",7.1,11,0.00857,285,0.589
"144",7.15,11,0.00863,287,0.593
"145",7.2,11,0.0087,289,0.597
"146",7.25,11,0.00876,290,0.601
"147",7.3,11,0.00882,292,0.605
"148",7.35,11,0.00889,294,0.609
"149",7.4,11,0.00895,295,0.614
"150",7.45,12,0.00901,297,0.618
"151",7.5,12,0.00908,299,0.622
"152",7.55,12,0.00914,301,0.626
"153",7.6,12,0.00921,303,0.63
"154",7.65,12,0.00928,304,0.634
"155",7.7,12,0.00934,306,0.639
"156",7.75,12,0.00941,308,0.643
"157",7.8,12,0.00947,309,0.647
"158",7.85,12,0.00954,311,0.651
"159",7.9,12,0.00961,313,0.655
"160",7.95,12,0.00968,315,0.66
"161",8,12,0.00974,317,0.664
"162",8.05,12,0.00981,318,0.668
"163",8.1,12,0.00988,320,0.672
"164",8.15,12,0.00995,321,0.676
"165",8.2,13,0.01002,323,0.68
"166",8.25,13,0.01009,325,0.684
"167",8.3,13,0.01016,327,0.689
"168",8.35,13,0.01023,329,0.693
"169",8.4,13,0.0103,330,0.697
"170",8.45,13,0.01037,332,0.701
"171",8.5,13,0.01045,334,0.705
"172",8.55,13,0.01052,335,0.709
"173",8.6,13,0.0106,337,0.714
"174",8.65,13,0.01067,338,0.718
"175",8.7,13,0.01075,340,0.722
"176",8.75,13,0.01082,342,0.726
"177",8.8,13,0.0109,344,0.73
"178",8.85,13,0.01098,344,0.734
"179",8.9,13,0.01106,346,0.739
"180",8.95,13,0.01114,348,0.743
"181",9,14,0.01122,350,0.747
"182",9.05,14,0.0113,351,0.751
"183",9.1,14,0.01139,352,0.755
"184",9.15,14,0.01147,354,0.76
"185",9.2,14,0.01156,355,0.764
"186",9.25,14,0.01165,356,0.768
"187",9.3,14,0.01174,358,0.772
"188",9.35,14,0.01183,360,0.776
"189",9.4,14,0.01192,361,0.78
"190",9.45,14,0.01202,362,0.784
"191",9.5,14,0.01212,364,0.789
"192",9.55,14,0.01222,364,0.793
"193",9.6,14,0.01232,366,0.797
"194",9.65,14,0.01241,367,0.801
"195",9.7,14,0.01252,368,0.805
"196",9.75,14,0.01262,369,0.809
"197",9.8,14,0.01272,370,0.814
"198",9.85,14,0.01283,372,0.818
"199",9.9,14,0.01294,372,0.822
"200",9.95,14,0.01305,374,0.826
"201",10,15,0.01316,374,0.83
"202",10.05,15,0.01326,376,0.834
"203",10.1,15,0.01337,377,0.839
"204",10.15,15,0.01348,377,0.843
"205",10.2,15,0.01359,379,0.847
"206",10.25,15,0.01371,379,0.851
"207",10.3,15,0.01382,380,0.855
"208",10.35,15,0.01394,381,0.86
"209",10.4,15,0.01406,381,0.864
"210",10.45,15,0.01418,382,0.868
"211",10.5,15,0.0143,383,0.872
"212",10.55,15,0.01445,383,0.876
"213",10.6,15,0.01457,384,0.88
"214",10.65,15,0.0147,385,0.884
"215",10.7,15,0.01483,385,0.889
"216",10.75,15,0.01496,386,0.893
"217",10.8,15,0.0151,386,0.897
"218",10.85,15,0.01525,387,0.901
"219",10.9,15,0.01538,387,0.905
"220",10.95,15,0.01553,387,0.909
"221",11,15,0.01567,388,0.914
"222",11.05,15,0.01582,388,0.918
"223",11.1,15,0.01597,388,0.922
"224",11.15,15,0.01612,388,0.926
"225",11.2,15,0.01628,389,0.93
"226",11.25,15,0.01644,389,0.934
"227",11.3,15,0.0166,389,0.939
"228",11.35,15,0.01676,389,0.943
"229",11.4,15,0.01692,389,0.947
"230",11.45,15,0.01708,389,0.951
"231",11.5,15,0.01725,389,0.955
"232",11.55,15,0.01741,389,0.959
"233",11.6,15,0.01758,388,0.964
"234",11.65,15,0.01775,388,0.968
"235",11.7,15,0.01792,388,0.972
"236",11.75,15,0.01808,387,0.976
"237",11.8,15,0.01826,387,0.98
"238",11.85,15,0.01842,387,0.984
"239",11.9,15,0.01859,387,0.989
"240",11.95,15,0.01876,386,0.993
"241",12,15,0.01893,385,0.997
"242",12.05,15,0.01909,385,1.001
"243",12.1,15,0.01926,384,1.005
"244",12.15,15,0.01943,384,1.01
"245",12.2,15,0.0196,383,1.014
"246",12.25,15,0.01977,383,1.018
"247",12.3,15,0.01994,382,1.022
"248",12.35,15,0.02012,381,1.026
"249",12.4,15,0.02028,380,1.03
"250",12.45,15,0.02046,379,1.034
"251",12.5,15,0.02062,379,1.039
"252",12.55,15,0.0208,378,1.043
"253",12.6,15,0.02098,377,1.047
"254",12.65,15,0.02116,376,1.051
"255",12.7,15,0.02133,375,1.055
"256",12.75,15,0.02152,374,1.06
"257",12.8,14,0.0217,374,1.064
"258",12.85,14,0.02188,372,1.068
"259",12.9,14,0.02206,372,1.072
"260",12.95,14,0.02224,371,1.076
"261",13,14,0.02243,370,1.08
"262",13.05,14,0.02261,370,1.084
"263",13.1,14,0.0228,369,1.089
"264",13.15,14,0.02298,368,1.093
"265",13.2,14,0.02317,368,1.097
"266",13.25,14,0.02336,367,1.101
"267",13.3,14,0.02354,366,1.105
"268",13.35,14,0.02373,366,1.109
"269",13.4,14,0.02391,365,1.114
"270",13.45,14,0.0241,365,1.118
"271",13.5,14,0.02429,364,1.122
"272",13.55,14,0.02447,364,1.126
"273",13.6,14,0.02467,363,1.13
"274",13.65,14,0.02485,362,1.134
"275",13.7,14,0.02505,362,1.139
"276",13.75,14,0.02524,362,1.143
"277",13.8,14,0.02542,361,1.147
"278",13.85,14,0.02562,360,1.151
"279",13.9,14,0.02581,360,1.155
"280",13.95,14,0.026,360,1.159
"281",14,14,0.02619,359,1.164
"282",14.05,14,0.02638,359,1.168
"283",14.1,14,0.02658,358,1.172
"284",14.15,14,0.02677,358,1.176
"285",14.2,14,0.02696,358,1.18
"286",14.25,14,0.02716,357,1.184
"287",14.3,14,0.02735,357,1.189
"288",14.35,14,0.02755,356,1.193
"289",14.4,14,0.02774,356,1.197
"290",14.45,14,0.02794,356,1.201
"291",14.5,14,0.02813,355,1.205
"292",14.55,14,0.02832,355,1.21
"293",14.6,14,0.02852,354,1.214
"294",14.65,14,0.02872,354,1.218
"295",14.7,14,0.02895,354,1.222
"296",14.75,14,0.02915,354,1.226
"297",14.8,14,0.02935,354,1.23
"298",14.85,14,0.02954,353,1.234
"299",14.9,14,0.02974,353,1.239
"300",14.95,14,0.02994,353,1.243
"301",15,14,0.03014,352,1.247
"302",15.05,14,0.03034,352,1.251
"303",15.1,14,0.03054,352,1.255
"304",15.15,14,0.03074,352,1.26
"305",15.2,14,0.03093,352,1.264
"306",15.25,14,0.03113,352,1.268
"307",15.3,14,0.03133,351,1.272
"308",15.35,14,0.03153,351,1.276
"309",15.4,14,0.03173,351,1.28
"310",15.45,14,0.03193,350,1.284
"311",15.5,14,0.03213,350,1.289
"312",15.55,14,0.03233,350,1.293
"313",15.6,14,0.03254,350,1.297
"314",15.65,14,0.03274,350,1.301
"315",15.7,14,0.03294,349,1.305
"316",15.75,14,0.03314,349,1.309
"317",15.8,14,0.03334,349,1.314
"318",15.85,14,0.03354,349,1.318
"319",15.9,14,0.03372,349,1.322
"320",15.95,13,0.03393,348,1.326
"321",16,13,0.03413,348,1.33
"322",16.05,13,0.03433,348,1.334
"323",16.1,13,0.03453,348,1.339
"324",16.15,13,0.03473,348,1.343
"325",16.2,13,0.03493,348,1.347
"326",16.25,13,0.03513,348,1.351
"327",16.3,13,0.03533,347,1.355
"328",16.35,13,0.03554,347,1.359
"329",16.4,13,0.03574,347,1.364
"330",16.45,13,0.03594,347,1.368
"331",16.5,13,0.03614,347,1.372
"332",16.55,13,0.03634,346,1.376
"333",16.6,13,0.03654,346,1.38
"334",16.65,13,0.03674,346,1.384
"335",16.7,13,0.03695,346,1.389
"336",16.75,13,0.03715,346,1.393
"337",16.8,13,0.03735,346,1.397
"338",16.85,13,0.03755,346,1.401
"339",16.9,13,0.03775,346,1.405
"340",16.95,13,0.03795,346,1.41
"341",17,13,0.03815,345,1.414
"342",17.05,13,0.03835,345,1.418
"343",17.1,13,0.03856,345,1.422
"344",17.15,13,0.03876,345,1.426
"345",17.2,13,0.03896,345,1.43
"346",17.25,13,0.03916,344,1.434
"347",17.3,13,0.03936,344,1.439
"348",17.35,13,0.03956,344,1.443
"349",17.4,13,0.03976,344,1.447
"350",17.45,13,0.03997,344,1.451
"351",17.5,13,0.04017,344,1.455
"352",17.55,13,0.04037,344,1.46
"353",17.6,13,0.04057,344,1.464
"354",17.65,13,0.04077,344,1.468
"355",17.7,13,0.04097,344,1.472
"356",17.75,13,0.04117,344,1.476
"357",17.8,13,0.04137,343,1.48
"358",17.85,13,0.04158,344,1.484
"359",17.9,13,0.04178,343,1.489
"360",17.95,13,0.04198,343,1.493
"361",18,13,0.04218,343,1.497
"362",18.05,13,0.04238,343,1.501
"363",18.1,13,0.04258,343,1.505
"364",18.15,13,0.04276,342,1.509
"365",18.2,13,0.04297,342,1.514
"366",18.25,13,0.04317,342,1.518
"367",18.3,13,0.04339,342,1.522
"368",18.35,13,0.04357,342,1.526
"369",18.4,13,0.04377,342,1.53
"370",18.45,13,0.04397,342,1.534
"371",18.5,13,0.04417,342,1.539
"372",18.55,13,0.04437,342,1.543
"373",18.6,13,0.04458,342,1.547
"374",18.65,13,0.04478,342,1.551
"375",18.7,13,0.04498,342,1.555
"376",18.75,13,0.04518,342,1.56
"377",18.8,13,0.04538,342,1.564
"378",18.85,13,0.04558,342,1.568
"379",18.9,13,0.04578,342,1.572
"380",18.95,13,0.04599,341,1.576
"381",19,13,0.04617,342,1.58
"382",19.05,13,0.04637,341,1.584
"383",19.1,13,0.04657,341,1.589
"384",19.15,13,0.04677,341,1.593
"385",19.2,13,0.04697,341,1.597
"386",19.25,13,0.04717,341,1.601
"387",19.3,13,0.04737,341,1.605
"388",19.35,13,0.04758,341,1.61
"389",19.4,13,0.04778,341,1.614
"390",19.45,13,0.04798,341,1.618
"391",19.5,13,0.04816,341,1.622
"392",19.55,13,0.04838,341,1.626
"393",19.6,13,0.04856,340,1.63
"394",19.65,13,0.04876,340,1.634
"395",19.7,13,0.04897,340,1.639
"396",19.75,13,0.04917,340,1.643
"397",19.8,13,0.04937,340,1.647
"398",19.85,13,0.04957,340,1.651
"399",19.9,13,0.04977,340,1.655
"400",19.95,13,0.04997,340,1.659
"401",20,13,0.05015,340,1.664
"402",20.05,13,0.05035,340,1.668
"403",20.1,13,0.05056,340,1.672
"404",20.15,13,0.05076,340,1.676
"405",20.2,13,0.05096,339,1.68
"406",20.25,13,0.05116,340,1.684
"407",20.3,13,0.05134,340,1.689
"408",20.35,13,0.05154,340,1.693
"409",20.4,13,0.05174,340,1.697
"410",20.45,13,0.05195,340,1.701
"411",20.5,13,0.05215,340,1.705
"412",20.55,13,0.05235,339,1.709
"413",20.6,13,0.05255,340,1.714
"414",20.65,13,0.05275,339,1.718
"415",20.7,13,0.05295,339,1.722
"416",20.75,13,0.05313,339,1.726
"417",20.8,13,0.05333,339,1.73
"418",20.85,13,0.05354,339,1.734
"419",20.9,13,0.05374,339,1.739
"420",20.95,13,0.05394,338,1.743
"421",21,13,0.05414,338,1.747
"422",21.05,13,0.05434,338,1.751
"423",21.1,13,0.05452,338,1.755
"424",21.15,13,0.05472,338,1.76
"425",21.2,13,0.05492,338,1.764
"426",21.25,13,0.05513,338,1.768
"427",21.3,13,0.05533,338,1.772
"428",21.35,13,0.05553,338,1.776
"429",21.4,13,0.05573,338,1.78
"430",21.45,13,0.05593,338,1.784
"431",21.5,13,0.05613,338,1.789
"432",21.55,13,0.05633,338,1.793
"433",21.6,13,0.05656,338,1.797
"434",21.65,13,0.05676,338,1.801
"435",21.7,13,0.05696,338,1.805
"436",21.75,13,0.05716,338,1.81
"437",21.8,13,0.05736,338,1.814
"438",21.85,13,0.05756,338,1.818
"439",21.9,13,0.05776,338,1.822
"440",21.95,13,0.05797,338,1.826
"441",22,13,0.05817,338,1.83
"442",22.05,13,0.05837,338,1.834
"443",22.1,13,0.05857,338,1.839
"444",22.15,13,0.05877,338,1.843
"445",22.2,13,0.05897,338,1.847
"446",22.25,13,0.05917,338,1.851
"447",22.3,13,0.05937,338,1.855
"448",22.35,13,0.05958,338,1.859
"449",22.4,13,0.05978,338,1.864
"450",22.45,13,0.06,338,1.868
"451",22.5,13,0.0602,338,1.872
"452",22.55,13,0.0604,338,1.876
"453",22.6,13,0.0606,337,1.88
"454",22.65,13,0.0608,338,1.884
"455",22.7,13,0.06101,337,1.889
"456",22.75,13,0.06123,337,1.893
"457",22.8,13,0.06143,337,1.897
"458",22.85,13,0.06163,337,1.901
"459",22.9,13,0.06183,337,1.905
"460",22.95,13,0.06203,337,1.909
"461",23,13,0.06223,337,1.914
"462",23.05,13,0.06243,337,1.918
"463",23.1,13,0.06264,336,1.922
